timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
13,414.0,0.0,0.0,1,0,0
22,316.0,10.666666666666666,0.0,3,0,0
17,380.0,0.0,0.0,1,0,0
24,316.0,0.0,0.0,1,0,0
18,414.0,0.0,0.0,2,0,0
16,414.0,0.0,0.0,1,0,0
15,414.0,0.0,0.0,1,0,0
22,414.0,116.0,116.0,1,0,0
20,414.0,113.0,113.0,1,0,0
19,414.0,116.0,116.0,1,0,0
24,260.0,0.0,0.0,1,0,0
11,305.0,0.0,0.0,1,0,0
13,305.0,0.0,0.0,1,0,0
24,403.0,151.0,151.0,2,0,0
23,403.0,0.0,0.0,2,0,0
22,449.0,94.0,94.0,1,0,0
19,305.0,0.0,0.0,1,0,0
20,305.0,0.0,0.0,1,0,0
15,305.0,294.0,294.0,1,0,0
8,403.0,0.0,0.0,1,0,0
14,403.0,2.0,2.0,1,0,0
13,403.0,0.0,0.0,1,0,0
12,403.0,0.5,0.5,2,0,0
18,449.0,21.75,0.0,4,0,0
18,403.0,77.16666666666667,112.0,6,0,0
20,271.0,0.0,0.0,1,0,0
17,403.0,27.0,27.0,2,0,0
17,449.0,0.0,0.0,2,0,0
16,403.0,17.75,7.0,4,0,0
18,271.0,0.0,0.0,1,0,0
19,449.0,47.0,47.0,2,0,0
19,271.0,7.333333333333333,0.0,3,0,0
24,271.0,0.0,0.0,1,0,0
21,403.0,75.0,75.0,2,0,0
20,403.0,14.666666666666666,7.0,3,0,0
10,295.0,0.0,0.0,1,0,0
9,295.0,0.0,0.0,1,0,0
15,295.0,20.0,20.0,1,0,0
22,438.0,94.0,94.0,1,0,0
13,295.0,34.5,34.5,2,0,0
9,438.0,0.0,0.0,1,0,0
24,284.0,527.0,527.0,1,0,0
17,438.0,0.0,0.0,1,0,0
20,284.0,66.0,66.0,1,0,0
16,438.0,0.0,0.0,1,0,0
21,284.0,66.0,66.0,1,0,0
21,427.0,0.0,0.0,1,0,0
22,427.0,0.0,0.0,1,0,0
25,295.0,29.0,29.0,1,0,0
12,427.0,0.0,0.0,2,0,0
17,427.0,0.0,0.0,1,0,0
19,295.0,0.0,0.0,2,0,0
18,427.0,0.0,0.0,1,0,0
18,295.0,100.2,0.0,5,0,0
17,295.0,0.0,0.0,1,0,0
19,427.0,0.0,0.0,1,0,0
16,295.0,0.0,0.0,2,0,0
20,427.0,0.0,0.0,3,0,0
13,427.0,33.5,33.5,2,0,0
23,295.0,0.0,0.0,1,0,0
14,427.0,16.0,16.0,2,0,0
22,295.0,32.4,54.0,5,0,0
15,427.0,0.0,0.0,2,0,0
21,295.0,54.0,54.0,1,0,0
20,295.0,13.5,0.0,4,0,0
