vehicleId,vehicleTypeId
6925-1,CAR-TYPE-DEFAULT
3012-0,CAR-TYPE-DEFAULT
3012-1,CAR-TYPE-DEFAULT
31900-0,CAR-TYPE-DEFAULT
41443-0,CAR-TYPE-DEFAULT
51440-0,CAR-TYPE-DEFAULT
51440-1,CAR-TYPE-DEFAULT
5836-0,CAR-TYPE-DEFAULT
5836-1,CAR-TYPE-DEFAULT
1402-0,CAR-TYPE-DEFAULT
1402-1,CAR-TYPE-DEFAULT
40697-0,CAR-TYPE-DEFAULT
40697-1,CAR-TYPE-DEFAULT
49832-0,CAR-TYPE-DEFAULT
49728-0,CAR-TYPE-DEFAULT
49728-1,CAR-TYPE-DEFAULT
39314-0,CAR-TYPE-DEFAULT
50792-0,CAR-TYPE-DEFAULT
50792-1,CAR-TYPE-DEFAULT
41405-0,CAR-TYPE-DEFAULT
37713-0,CAR-TYPE-DEFAULT
37713-1,CAR-TYPE-DEFAULT
37713-2,CAR-TYPE-DEFAULT
37713-3,CAR-TYPE-DEFAULT
39970-0,CAR-TYPE-DEFAULT
62090-0,CAR-TYPE-DEFAULT
62090-1,CAR-TYPE-DEFAULT
62090-2,CAR-TYPE-DEFAULT
40303-0,CAR-TYPE-DEFAULT
40303-1,CAR-TYPE-DEFAULT
40400-0,CAR-TYPE-DEFAULT
40400-1,CAR-TYPE-DEFAULT
3405-0,CAR-TYPE-DEFAULT
50086-0,CAR-TYPE-DEFAULT
6197-0,CAR-TYPE-DEFAULT
42488-0,CAR-TYPE-DEFAULT
56244-0,CAR-TYPE-DEFAULT
56244-1,CAR-TYPE-DEFAULT
6720-0,CAR-TYPE-DEFAULT
6720-1,CAR-TYPE-DEFAULT
62805-0,CAR-TYPE-DEFAULT
62805-1,CAR-TYPE-DEFAULT
49698-0,CAR-TYPE-DEFAULT
4998-0,CAR-TYPE-DEFAULT
4998-1,CAR-TYPE-DEFAULT
37858-0,CAR-TYPE-DEFAULT
37858-1,CAR-TYPE-DEFAULT
37858-2,CAR-TYPE-DEFAULT
31565-0,CAR-TYPE-DEFAULT
31565-1,CAR-TYPE-DEFAULT
31565-2,CAR-TYPE-DEFAULT
20801-0,CAR-TYPE-DEFAULT
20801-1,CAR-TYPE-DEFAULT
33920-0,CAR-TYPE-DEFAULT
33920-1,CAR-TYPE-DEFAULT
33920-2,CAR-TYPE-DEFAULT
62814-0,CAR-TYPE-DEFAULT
62814-1,CAR-TYPE-DEFAULT
62814-2,CAR-TYPE-DEFAULT
62814-3,CAR-TYPE-DEFAULT
52425-0,CAR-TYPE-DEFAULT
52425-1,CAR-TYPE-DEFAULT
21345-0,CAR-TYPE-DEFAULT
49951-0,CAR-TYPE-DEFAULT
41482-0,CAR-TYPE-DEFAULT
41482-1,CAR-TYPE-DEFAULT
1914-0,CAR-TYPE-DEFAULT
62866-0,CAR-TYPE-DEFAULT
62866-1,CAR-TYPE-DEFAULT
44262-0,CAR-TYPE-DEFAULT
44262-1,CAR-TYPE-DEFAULT
62737-0,CAR-TYPE-DEFAULT
62737-1,CAR-TYPE-DEFAULT
62737-2,CAR-TYPE-DEFAULT
62737-3,CAR-TYPE-DEFAULT
23706-0,CAR-TYPE-DEFAULT
23706-1,CAR-TYPE-DEFAULT
23706-2,CAR-TYPE-DEFAULT
51261-0,CAR-TYPE-DEFAULT
51261-1,CAR-TYPE-DEFAULT
19899-0,CAR-TYPE-DEFAULT
19899-1,CAR-TYPE-DEFAULT
19899-2,CAR-TYPE-DEFAULT
62912-0,CAR-TYPE-DEFAULT
9891-0,CAR-TYPE-DEFAULT
9891-1,CAR-TYPE-DEFAULT
9891-2,CAR-TYPE-DEFAULT
19129-0,CAR-TYPE-DEFAULT
19129-1,CAR-TYPE-DEFAULT
19129-2,CAR-TYPE-DEFAULT
41377-0,CAR-TYPE-DEFAULT
41377-1,CAR-TYPE-DEFAULT
41377-2,CAR-TYPE-DEFAULT
10182-0,CAR-TYPE-DEFAULT
10182-1,CAR-TYPE-DEFAULT
7521-0,CAR-TYPE-DEFAULT
7521-1,CAR-TYPE-DEFAULT
7521-2,CAR-TYPE-DEFAULT
7521-3,CAR-TYPE-DEFAULT
51006-0,CAR-TYPE-DEFAULT
40896-0,CAR-TYPE-DEFAULT
40896-1,CAR-TYPE-DEFAULT
60961-0,CAR-TYPE-DEFAULT
60961-1,CAR-TYPE-DEFAULT
3549-0,CAR-TYPE-DEFAULT
3549-1,CAR-TYPE-DEFAULT
3549-2,CAR-TYPE-DEFAULT
51185-0,CAR-TYPE-DEFAULT
51185-1,CAR-TYPE-DEFAULT
29731-0,CAR-TYPE-DEFAULT
29731-1,CAR-TYPE-DEFAULT
1387-0,CAR-TYPE-DEFAULT
1387-1,CAR-TYPE-DEFAULT
23305-0,CAR-TYPE-DEFAULT
50551-0,CAR-TYPE-DEFAULT
50551-1,CAR-TYPE-DEFAULT
50551-2,CAR-TYPE-DEFAULT
50551-3,CAR-TYPE-DEFAULT
50441-0,CAR-TYPE-DEFAULT
50441-1,CAR-TYPE-DEFAULT
4049-0,CAR-TYPE-DEFAULT
28513-0,CAR-TYPE-DEFAULT
28513-1,CAR-TYPE-DEFAULT
1697-0,CAR-TYPE-DEFAULT
1697-1,CAR-TYPE-DEFAULT
42448-0,CAR-TYPE-DEFAULT
42448-1,CAR-TYPE-DEFAULT
37454-0,CAR-TYPE-DEFAULT
9979-0,CAR-TYPE-DEFAULT
9979-1,CAR-TYPE-DEFAULT
2496-0,CAR-TYPE-DEFAULT
2496-1,CAR-TYPE-DEFAULT
2496-2,CAR-TYPE-DEFAULT
2496-3,CAR-TYPE-DEFAULT
2670-0,CAR-TYPE-DEFAULT
2670-1,CAR-TYPE-DEFAULT
54190-0,CAR-TYPE-DEFAULT
43353-0,CAR-TYPE-DEFAULT
43353-1,CAR-TYPE-DEFAULT
19137-0,CAR-TYPE-DEFAULT
6895-0,CAR-TYPE-DEFAULT
6895-1,CAR-TYPE-DEFAULT
40407-0,CAR-TYPE-DEFAULT
1315-0,CAR-TYPE-DEFAULT
1315-1,CAR-TYPE-DEFAULT
30573-0,CAR-TYPE-DEFAULT
30573-1,CAR-TYPE-DEFAULT
44364-0,CAR-TYPE-DEFAULT
44364-1,CAR-TYPE-DEFAULT
3130-0,CAR-TYPE-DEFAULT
3130-1,CAR-TYPE-DEFAULT
3130-2,CAR-TYPE-DEFAULT
36298-0,CAR-TYPE-DEFAULT
40587-0,CAR-TYPE-DEFAULT
40587-1,CAR-TYPE-DEFAULT
40587-2,CAR-TYPE-DEFAULT
50894-0,CAR-TYPE-DEFAULT
50894-1,CAR-TYPE-DEFAULT
50767-0,CAR-TYPE-DEFAULT
61579-0,CAR-TYPE-DEFAULT
61579-1,CAR-TYPE-DEFAULT
61579-2,CAR-TYPE-DEFAULT
61579-3,CAR-TYPE-DEFAULT
61020-0,CAR-TYPE-DEFAULT
61020-1,CAR-TYPE-DEFAULT
41542-0,CAR-TYPE-DEFAULT
2155-0,CAR-TYPE-DEFAULT
2155-1,CAR-TYPE-DEFAULT
59258-0,CAR-TYPE-DEFAULT
59258-1,CAR-TYPE-DEFAULT
58672-0,CAR-TYPE-DEFAULT
58672-1,CAR-TYPE-DEFAULT
49910-0,CAR-TYPE-DEFAULT
49910-1,CAR-TYPE-DEFAULT
43522-0,CAR-TYPE-DEFAULT
41567-0,CAR-TYPE-DEFAULT
41567-1,CAR-TYPE-DEFAULT
41567-2,CAR-TYPE-DEFAULT
9947-0,CAR-TYPE-DEFAULT
9947-1,CAR-TYPE-DEFAULT
9947-2,CAR-TYPE-DEFAULT
28431-0,CAR-TYPE-DEFAULT
28431-1,CAR-TYPE-DEFAULT
40691-0,CAR-TYPE-DEFAULT
40691-1,CAR-TYPE-DEFAULT
38951-0,CAR-TYPE-DEFAULT
27953-0,CAR-TYPE-DEFAULT
27953-1,CAR-TYPE-DEFAULT
27953-2,CAR-TYPE-DEFAULT
1331-0,CAR-TYPE-DEFAULT
1331-1,CAR-TYPE-DEFAULT
4059-0,CAR-TYPE-DEFAULT
4059-1,CAR-TYPE-DEFAULT
4059-2,CAR-TYPE-DEFAULT
32341-0,CAR-TYPE-DEFAULT
39569-0,CAR-TYPE-DEFAULT
39569-1,CAR-TYPE-DEFAULT
38949-0,CAR-TYPE-DEFAULT
31516-0,CAR-TYPE-DEFAULT
61310-0,CAR-TYPE-DEFAULT
61310-1,CAR-TYPE-DEFAULT
61310-2,CAR-TYPE-DEFAULT
61095-0,CAR-TYPE-DEFAULT
61095-1,CAR-TYPE-DEFAULT
52004-0,CAR-TYPE-DEFAULT
52004-1,CAR-TYPE-DEFAULT
51332-0,CAR-TYPE-DEFAULT
51332-1,CAR-TYPE-DEFAULT
47985-0,CAR-TYPE-DEFAULT
47985-1,CAR-TYPE-DEFAULT
47985-2,CAR-TYPE-DEFAULT
47985-3,CAR-TYPE-DEFAULT
49804-0,CAR-TYPE-DEFAULT
49804-1,CAR-TYPE-DEFAULT
3000-0,CAR-TYPE-DEFAULT
3000-1,CAR-TYPE-DEFAULT
3000-2,CAR-TYPE-DEFAULT
3000-3,CAR-TYPE-DEFAULT
61665-0,CAR-TYPE-DEFAULT
61665-1,CAR-TYPE-DEFAULT
41428-0,CAR-TYPE-DEFAULT
41428-1,CAR-TYPE-DEFAULT
25404-0,CAR-TYPE-DEFAULT
25404-1,CAR-TYPE-DEFAULT
40278-0,CAR-TYPE-DEFAULT
8089-0,CAR-TYPE-DEFAULT
8089-1,CAR-TYPE-DEFAULT
56257-0,CAR-TYPE-DEFAULT
56257-1,CAR-TYPE-DEFAULT
56257-2,CAR-TYPE-DEFAULT
56257-3,CAR-TYPE-DEFAULT
9161-0,CAR-TYPE-DEFAULT
3966-0,CAR-TYPE-DEFAULT
3966-1,CAR-TYPE-DEFAULT
3966-2,CAR-TYPE-DEFAULT
48712-0,CAR-TYPE-DEFAULT
48712-1,CAR-TYPE-DEFAULT
32290-0,CAR-TYPE-DEFAULT
32290-1,CAR-TYPE-DEFAULT
41268-0,CAR-TYPE-DEFAULT
44986-0,CAR-TYPE-DEFAULT
44986-1,CAR-TYPE-DEFAULT
35843-0,CAR-TYPE-DEFAULT
7738-0,CAR-TYPE-DEFAULT
7738-1,CAR-TYPE-DEFAULT
29402-0,CAR-TYPE-DEFAULT
29402-1,CAR-TYPE-DEFAULT
29402-2,CAR-TYPE-DEFAULT
29402-3,CAR-TYPE-DEFAULT
41188-0,CAR-TYPE-DEFAULT
41188-1,CAR-TYPE-DEFAULT
38947-0,CAR-TYPE-DEFAULT
38947-1,CAR-TYPE-DEFAULT
38947-2,CAR-TYPE-DEFAULT
38947-3,CAR-TYPE-DEFAULT
44026-0,CAR-TYPE-DEFAULT
44026-1,CAR-TYPE-DEFAULT
36035-0,CAR-TYPE-DEFAULT
36035-1,CAR-TYPE-DEFAULT
6705-0,CAR-TYPE-DEFAULT
6705-1,CAR-TYPE-DEFAULT
7305-0,CAR-TYPE-DEFAULT
7305-1,CAR-TYPE-DEFAULT
9228-0,CAR-TYPE-DEFAULT
9228-1,CAR-TYPE-DEFAULT
9228-2,CAR-TYPE-DEFAULT
6717-0,CAR-TYPE-DEFAULT
6717-1,CAR-TYPE-DEFAULT
49670-0,CAR-TYPE-DEFAULT
49670-1,CAR-TYPE-DEFAULT
45082-0,CAR-TYPE-DEFAULT
45082-1,CAR-TYPE-DEFAULT
62521-0,CAR-TYPE-DEFAULT
62521-1,CAR-TYPE-DEFAULT
46259-0,CAR-TYPE-DEFAULT
46259-1,CAR-TYPE-DEFAULT
1548-0,CAR-TYPE-DEFAULT
7012-0,CAR-TYPE-DEFAULT
7012-1,CAR-TYPE-DEFAULT
39156-0,CAR-TYPE-DEFAULT
2305-0,CAR-TYPE-DEFAULT
2305-1,CAR-TYPE-DEFAULT
62215-0,CAR-TYPE-DEFAULT
10006-0,CAR-TYPE-DEFAULT
10006-1,CAR-TYPE-DEFAULT
10006-2,CAR-TYPE-DEFAULT
9649-0,CAR-TYPE-DEFAULT
9649-1,CAR-TYPE-DEFAULT
9649-2,CAR-TYPE-DEFAULT
3470-0,CAR-TYPE-DEFAULT
3470-1,CAR-TYPE-DEFAULT
40298-0,CAR-TYPE-DEFAULT
40298-1,CAR-TYPE-DEFAULT
41502-0,CAR-TYPE-DEFAULT
43243-0,CAR-TYPE-DEFAULT
43243-1,CAR-TYPE-DEFAULT
2431-0,CAR-TYPE-DEFAULT
2431-1,CAR-TYPE-DEFAULT
2431-2,CAR-TYPE-DEFAULT
2431-3,CAR-TYPE-DEFAULT
4274-0,CAR-TYPE-DEFAULT
4274-1,CAR-TYPE-DEFAULT
62318-0,CAR-TYPE-DEFAULT
62318-1,CAR-TYPE-DEFAULT
38139-0,CAR-TYPE-DEFAULT
38139-1,CAR-TYPE-DEFAULT
5280-0,CAR-TYPE-DEFAULT
5280-1,CAR-TYPE-DEFAULT
7717-0,CAR-TYPE-DEFAULT
7717-1,CAR-TYPE-DEFAULT
7717-2,CAR-TYPE-DEFAULT
36626-0,CAR-TYPE-DEFAULT
36626-1,CAR-TYPE-DEFAULT
52759-0,CAR-TYPE-DEFAULT
52759-1,CAR-TYPE-DEFAULT
21480-0,CAR-TYPE-DEFAULT
9493-0,CAR-TYPE-DEFAULT
9493-1,CAR-TYPE-DEFAULT
56779-0,CAR-TYPE-DEFAULT
56779-1,CAR-TYPE-DEFAULT
38597-0,CAR-TYPE-DEFAULT
38597-1,CAR-TYPE-DEFAULT
8015-0,CAR-TYPE-DEFAULT
8015-1,CAR-TYPE-DEFAULT
24165-0,CAR-TYPE-DEFAULT
54333-0,CAR-TYPE-DEFAULT
54333-1,CAR-TYPE-DEFAULT
2696-0,CAR-TYPE-DEFAULT
2696-1,CAR-TYPE-DEFAULT
61380-0,CAR-TYPE-DEFAULT
9466-0,CAR-TYPE-DEFAULT
9466-1,CAR-TYPE-DEFAULT
61390-0,CAR-TYPE-DEFAULT
61390-1,CAR-TYPE-DEFAULT
59117-0,CAR-TYPE-DEFAULT
59117-1,CAR-TYPE-DEFAULT
51353-0,CAR-TYPE-DEFAULT
41397-0,CAR-TYPE-DEFAULT
41397-1,CAR-TYPE-DEFAULT
51027-0,CAR-TYPE-DEFAULT
51027-1,CAR-TYPE-DEFAULT
51027-2,CAR-TYPE-DEFAULT
51027-3,CAR-TYPE-DEFAULT
1272-0,CAR-TYPE-DEFAULT
1272-1,CAR-TYPE-DEFAULT
41875-0,CAR-TYPE-DEFAULT
41875-1,CAR-TYPE-DEFAULT
41875-2,CAR-TYPE-DEFAULT
3370-0,CAR-TYPE-DEFAULT
3370-1,CAR-TYPE-DEFAULT
3370-2,CAR-TYPE-DEFAULT
3370-3,CAR-TYPE-DEFAULT
39447-0,CAR-TYPE-DEFAULT
61686-0,CAR-TYPE-DEFAULT
7554-0,CAR-TYPE-DEFAULT
7554-1,CAR-TYPE-DEFAULT
8320-0,CAR-TYPE-DEFAULT
10352-0,CAR-TYPE-DEFAULT
10352-1,CAR-TYPE-DEFAULT
10352-2,CAR-TYPE-DEFAULT
9563-0,CAR-TYPE-DEFAULT
9563-1,CAR-TYPE-DEFAULT
41707-0,CAR-TYPE-DEFAULT
2848-0,CAR-TYPE-DEFAULT
2848-1,CAR-TYPE-DEFAULT
2848-2,CAR-TYPE-DEFAULT
2848-3,CAR-TYPE-DEFAULT
50675-0,CAR-TYPE-DEFAULT
50675-1,CAR-TYPE-DEFAULT
49156-0,CAR-TYPE-DEFAULT
49156-1,CAR-TYPE-DEFAULT
49156-2,CAR-TYPE-DEFAULT
49156-3,CAR-TYPE-DEFAULT
3135-0,CAR-TYPE-DEFAULT
3135-1,CAR-TYPE-DEFAULT
3135-2,CAR-TYPE-DEFAULT
3135-3,CAR-TYPE-DEFAULT
50116-0,CAR-TYPE-DEFAULT
50116-1,CAR-TYPE-DEFAULT
50116-2,CAR-TYPE-DEFAULT
50116-3,CAR-TYPE-DEFAULT
3653-0,CAR-TYPE-DEFAULT
3653-1,CAR-TYPE-DEFAULT
3653-2,CAR-TYPE-DEFAULT
55334-0,CAR-TYPE-DEFAULT
55334-1,CAR-TYPE-DEFAULT
55334-2,CAR-TYPE-DEFAULT
55334-3,CAR-TYPE-DEFAULT
51086-0,CAR-TYPE-DEFAULT
51086-1,CAR-TYPE-DEFAULT
5943-0,CAR-TYPE-DEFAULT
5943-1,CAR-TYPE-DEFAULT
25484-0,CAR-TYPE-DEFAULT
25484-1,CAR-TYPE-DEFAULT
2637-0,CAR-TYPE-DEFAULT
2637-1,CAR-TYPE-DEFAULT
2637-2,CAR-TYPE-DEFAULT
10141-0,CAR-TYPE-DEFAULT
10141-1,CAR-TYPE-DEFAULT
35656-0,CAR-TYPE-DEFAULT
31485-0,CAR-TYPE-DEFAULT
31485-1,CAR-TYPE-DEFAULT
41166-0,CAR-TYPE-DEFAULT
6336-0,CAR-TYPE-DEFAULT
6336-1,CAR-TYPE-DEFAULT
23991-0,CAR-TYPE-DEFAULT
3858-0,CAR-TYPE-DEFAULT
3858-1,CAR-TYPE-DEFAULT
3858-2,CAR-TYPE-DEFAULT
62551-0,CAR-TYPE-DEFAULT
7485-0,CAR-TYPE-DEFAULT
7485-1,CAR-TYPE-DEFAULT
61578-0,CAR-TYPE-DEFAULT
61578-1,CAR-TYPE-DEFAULT
22918-0,CAR-TYPE-DEFAULT
22918-1,CAR-TYPE-DEFAULT
3616-0,CAR-TYPE-DEFAULT
3616-1,CAR-TYPE-DEFAULT
3616-2,CAR-TYPE-DEFAULT
3616-3,CAR-TYPE-DEFAULT
37715-0,CAR-TYPE-DEFAULT
37715-1,CAR-TYPE-DEFAULT
37715-2,CAR-TYPE-DEFAULT
41639-0,CAR-TYPE-DEFAULT
50114-0,CAR-TYPE-DEFAULT
50114-1,CAR-TYPE-DEFAULT
41002-0,CAR-TYPE-DEFAULT
41648-0,CAR-TYPE-DEFAULT
7637-0,CAR-TYPE-DEFAULT
7637-1,CAR-TYPE-DEFAULT
10214-0,CAR-TYPE-DEFAULT
10214-1,CAR-TYPE-DEFAULT
10214-2,CAR-TYPE-DEFAULT
32542-0,CAR-TYPE-DEFAULT
1895-0,CAR-TYPE-DEFAULT
5055-0,CAR-TYPE-DEFAULT
50190-0,CAR-TYPE-DEFAULT
39202-0,CAR-TYPE-DEFAULT
39202-1,CAR-TYPE-DEFAULT
42561-0,CAR-TYPE-DEFAULT
42561-1,CAR-TYPE-DEFAULT
9534-0,CAR-TYPE-DEFAULT
9534-1,CAR-TYPE-DEFAULT
1784-0,CAR-TYPE-DEFAULT
1784-1,CAR-TYPE-DEFAULT
2769-0,CAR-TYPE-DEFAULT
2769-1,CAR-TYPE-DEFAULT
43278-0,CAR-TYPE-DEFAULT
43278-1,CAR-TYPE-DEFAULT
54150-0,CAR-TYPE-DEFAULT
54150-1,CAR-TYPE-DEFAULT
39799-0,CAR-TYPE-DEFAULT
39799-1,CAR-TYPE-DEFAULT
23015-0,CAR-TYPE-DEFAULT
50470-0,CAR-TYPE-DEFAULT
50470-1,CAR-TYPE-DEFAULT
32319-0,CAR-TYPE-DEFAULT
32319-1,CAR-TYPE-DEFAULT
61735-0,CAR-TYPE-DEFAULT
10338-0,CAR-TYPE-DEFAULT
50665-0,CAR-TYPE-DEFAULT
3266-0,CAR-TYPE-DEFAULT
3266-1,CAR-TYPE-DEFAULT
63150-0,CAR-TYPE-DEFAULT
8609-0,CAR-TYPE-DEFAULT
30095-0,CAR-TYPE-DEFAULT
30095-1,CAR-TYPE-DEFAULT
24962-0,CAR-TYPE-DEFAULT
24962-1,CAR-TYPE-DEFAULT
39413-0,CAR-TYPE-DEFAULT
39413-1,CAR-TYPE-DEFAULT
10004-0,CAR-TYPE-DEFAULT
10004-1,CAR-TYPE-DEFAULT
29238-0,CAR-TYPE-DEFAULT
29238-1,CAR-TYPE-DEFAULT
29238-2,CAR-TYPE-DEFAULT
29238-3,CAR-TYPE-DEFAULT
38914-0,CAR-TYPE-DEFAULT
64848-0,CAR-TYPE-DEFAULT
64848-1,CAR-TYPE-DEFAULT
8750-0,CAR-TYPE-DEFAULT
8750-1,CAR-TYPE-DEFAULT
63313-0,CAR-TYPE-DEFAULT
63313-1,CAR-TYPE-DEFAULT
7688-0,CAR-TYPE-DEFAULT
7688-1,CAR-TYPE-DEFAULT
47792-0,CAR-TYPE-DEFAULT
47792-1,CAR-TYPE-DEFAULT
49188-0,CAR-TYPE-DEFAULT
49188-1,CAR-TYPE-DEFAULT
8931-0,CAR-TYPE-DEFAULT
61354-0,CAR-TYPE-DEFAULT
61354-1,CAR-TYPE-DEFAULT
3709-0,CAR-TYPE-DEFAULT
3709-1,CAR-TYPE-DEFAULT
6703-0,CAR-TYPE-DEFAULT
6703-1,CAR-TYPE-DEFAULT
45746-0,CAR-TYPE-DEFAULT
45746-1,CAR-TYPE-DEFAULT
45746-2,CAR-TYPE-DEFAULT
31952-0,CAR-TYPE-DEFAULT
54443-0,CAR-TYPE-DEFAULT
54443-1,CAR-TYPE-DEFAULT
44937-0,CAR-TYPE-DEFAULT
44937-1,CAR-TYPE-DEFAULT
44937-2,CAR-TYPE-DEFAULT
41839-0,CAR-TYPE-DEFAULT
41839-1,CAR-TYPE-DEFAULT
48451-0,CAR-TYPE-DEFAULT
48451-1,CAR-TYPE-DEFAULT
56090-0,CAR-TYPE-DEFAULT
56090-1,CAR-TYPE-DEFAULT
56090-2,CAR-TYPE-DEFAULT
29794-0,CAR-TYPE-DEFAULT
29794-1,CAR-TYPE-DEFAULT
38913-0,CAR-TYPE-DEFAULT
38913-1,CAR-TYPE-DEFAULT
38913-2,CAR-TYPE-DEFAULT
30089-0,CAR-TYPE-DEFAULT
40999-0,CAR-TYPE-DEFAULT
40999-1,CAR-TYPE-DEFAULT
40999-2,CAR-TYPE-DEFAULT
38680-0,CAR-TYPE-DEFAULT
60984-0,CAR-TYPE-DEFAULT
38207-0,CAR-TYPE-DEFAULT
49555-0,CAR-TYPE-DEFAULT
49555-1,CAR-TYPE-DEFAULT
7091-0,CAR-TYPE-DEFAULT
7091-1,CAR-TYPE-DEFAULT
7616-0,CAR-TYPE-DEFAULT
7616-1,CAR-TYPE-DEFAULT
1902-0,CAR-TYPE-DEFAULT
1902-1,CAR-TYPE-DEFAULT
38802-0,CAR-TYPE-DEFAULT
38802-1,CAR-TYPE-DEFAULT
32147-0,CAR-TYPE-DEFAULT
57430-0,CAR-TYPE-DEFAULT
3495-0,CAR-TYPE-DEFAULT
3495-1,CAR-TYPE-DEFAULT
3495-2,CAR-TYPE-DEFAULT
3495-3,CAR-TYPE-DEFAULT
6964-0,CAR-TYPE-DEFAULT
6964-1,CAR-TYPE-DEFAULT
45113-0,CAR-TYPE-DEFAULT
45113-1,CAR-TYPE-DEFAULT
45113-2,CAR-TYPE-DEFAULT
41662-0,CAR-TYPE-DEFAULT
41662-1,CAR-TYPE-DEFAULT
53218-0,CAR-TYPE-DEFAULT
53218-1,CAR-TYPE-DEFAULT
38269-0,CAR-TYPE-DEFAULT
56433-0,CAR-TYPE-DEFAULT
56433-1,CAR-TYPE-DEFAULT
2392-0,CAR-TYPE-DEFAULT
2392-1,CAR-TYPE-DEFAULT
2392-2,CAR-TYPE-DEFAULT
39003-0,CAR-TYPE-DEFAULT
24384-0,CAR-TYPE-DEFAULT
24384-1,CAR-TYPE-DEFAULT
7876-0,CAR-TYPE-DEFAULT
7876-1,CAR-TYPE-DEFAULT
7876-2,CAR-TYPE-DEFAULT
38605-0,CAR-TYPE-DEFAULT
38605-1,CAR-TYPE-DEFAULT
7703-0,CAR-TYPE-DEFAULT
7703-1,CAR-TYPE-DEFAULT
7828-0,CAR-TYPE-DEFAULT
7828-1,CAR-TYPE-DEFAULT
9278-0,CAR-TYPE-DEFAULT
9278-1,CAR-TYPE-DEFAULT
9322-0,CAR-TYPE-DEFAULT
9322-1,CAR-TYPE-DEFAULT
32262-0,CAR-TYPE-DEFAULT
32262-1,CAR-TYPE-DEFAULT
32262-2,CAR-TYPE-DEFAULT
41189-0,CAR-TYPE-DEFAULT
29970-0,CAR-TYPE-DEFAULT
54838-0,CAR-TYPE-DEFAULT
54838-1,CAR-TYPE-DEFAULT
8603-0,CAR-TYPE-DEFAULT
63029-0,CAR-TYPE-DEFAULT
45743-0,CAR-TYPE-DEFAULT
45743-1,CAR-TYPE-DEFAULT
45743-2,CAR-TYPE-DEFAULT
60027-0,CAR-TYPE-DEFAULT
9859-0,CAR-TYPE-DEFAULT
9859-1,CAR-TYPE-DEFAULT
9859-2,CAR-TYPE-DEFAULT
36280-0,CAR-TYPE-DEFAULT
36280-1,CAR-TYPE-DEFAULT
8448-0,CAR-TYPE-DEFAULT
8448-1,CAR-TYPE-DEFAULT
61161-0,CAR-TYPE-DEFAULT
61161-1,CAR-TYPE-DEFAULT
61161-2,CAR-TYPE-DEFAULT
6880-0,CAR-TYPE-DEFAULT
6880-1,CAR-TYPE-DEFAULT
40760-0,CAR-TYPE-DEFAULT
40760-1,CAR-TYPE-DEFAULT
3233-0,CAR-TYPE-DEFAULT
3233-1,CAR-TYPE-DEFAULT
38555-0,CAR-TYPE-DEFAULT
38555-1,CAR-TYPE-DEFAULT
2049-0,CAR-TYPE-DEFAULT
2049-1,CAR-TYPE-DEFAULT
61234-0,CAR-TYPE-DEFAULT
61234-1,CAR-TYPE-DEFAULT
9696-0,CAR-TYPE-DEFAULT
9696-1,CAR-TYPE-DEFAULT
9755-0,CAR-TYPE-DEFAULT
9755-1,CAR-TYPE-DEFAULT
38147-0,CAR-TYPE-DEFAULT
10280-0,CAR-TYPE-DEFAULT
10280-1,CAR-TYPE-DEFAULT
18248-0,CAR-TYPE-DEFAULT
2006-0,CAR-TYPE-DEFAULT
2006-1,CAR-TYPE-DEFAULT
44302-0,CAR-TYPE-DEFAULT
44302-1,CAR-TYPE-DEFAULT
26798-0,CAR-TYPE-DEFAULT
26798-1,CAR-TYPE-DEFAULT
40789-0,CAR-TYPE-DEFAULT
40789-1,CAR-TYPE-DEFAULT
40789-2,CAR-TYPE-DEFAULT
47681-0,CAR-TYPE-DEFAULT
47681-1,CAR-TYPE-DEFAULT
40151-0,CAR-TYPE-DEFAULT
62298-0,CAR-TYPE-DEFAULT
62298-1,CAR-TYPE-DEFAULT
62298-2,CAR-TYPE-DEFAULT
34723-0,CAR-TYPE-DEFAULT
41267-0,CAR-TYPE-DEFAULT
33576-0,CAR-TYPE-DEFAULT
33576-1,CAR-TYPE-DEFAULT
4300-0,CAR-TYPE-DEFAULT
4300-1,CAR-TYPE-DEFAULT
8459-0,CAR-TYPE-DEFAULT
8459-1,CAR-TYPE-DEFAULT
34513-0,CAR-TYPE-DEFAULT
34513-1,CAR-TYPE-DEFAULT
20693-0,CAR-TYPE-DEFAULT
24753-0,CAR-TYPE-DEFAULT
24753-1,CAR-TYPE-DEFAULT
19521-0,CAR-TYPE-DEFAULT
55231-0,CAR-TYPE-DEFAULT
55231-1,CAR-TYPE-DEFAULT
27841-0,CAR-TYPE-DEFAULT
27841-1,CAR-TYPE-DEFAULT
32113-0,CAR-TYPE-DEFAULT
32113-1,CAR-TYPE-DEFAULT
51713-0,CAR-TYPE-DEFAULT
51713-1,CAR-TYPE-DEFAULT
37033-0,CAR-TYPE-DEFAULT
4003-0,CAR-TYPE-DEFAULT
4003-1,CAR-TYPE-DEFAULT
30683-0,CAR-TYPE-DEFAULT
30683-1,CAR-TYPE-DEFAULT
30683-2,CAR-TYPE-DEFAULT
30683-3,CAR-TYPE-DEFAULT
61297-0,CAR-TYPE-DEFAULT
61297-1,CAR-TYPE-DEFAULT
61297-2,CAR-TYPE-DEFAULT
33660-0,CAR-TYPE-DEFAULT
33660-1,CAR-TYPE-DEFAULT
50745-0,CAR-TYPE-DEFAULT
