timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
12,327.0,0.0,0.0,1,0,0
13,327.0,0.0,0.0,2,0,0
18,327.0,64.5,64.5,2,0,0
19,327.0,65.0,65.0,2,0,0
16,327.0,0.0,0.0,1,0,0
23,414.0,116.0,116.0,1,0,0
19,316.0,21.0,21.0,1,0,0
21,316.0,122.0,122.0,1,0,0
20,316.0,32.0,32.0,2,0,0
17,316.0,32.0,32.0,3,0,0
16,316.0,31.5,31.5,2,0,0
26,316.0,137.0,137.0,1,0,0
22,316.0,138.0,138.0,2,0,0
17,380.0,13.0,13.0,1,0,0
24,316.0,130.0,130.0,1,0,0
18,414.0,16.5,16.5,2,0,0
17,414.0,0.0,0.0,1,0,0
8,380.0,73.0,73.0,1,0,0
19,414.0,58.0,58.0,2,0,0
24,260.0,0.0,0.0,1,0,0
24,403.0,272.5,272.5,2,0,0
23,403.0,146.0,146.0,2,0,0
19,305.0,0.0,0.0,1,0,0
20,305.0,1422.0,1422.0,1,0,0
15,305.0,31.0,31.0,1,0,0
17,305.0,24.5,24.5,2,0,0
14,403.0,2.0,2.0,1,0,0
12,403.0,1.5,1.5,2,0,0
18,449.0,28.0,0.0,4,0,0
18,403.0,10.666666666666666,15.0,3,0,0
17,403.0,41.0,41.0,1,0,0
17,449.0,0.0,0.0,2,0,0
21,271.0,369.0,369.0,1,0,0
16,403.0,7.0,7.0,1,0,0
18,271.0,11.0,11.0,2,0,0
15,403.0,19.0,7.0,3,0,0
19,271.0,131.75,91.0,4,0,0
19,449.0,94.0,94.0,1,0,0
22,403.0,7.5,7.5,2,0,0
24,271.0,225.0,225.0,1,0,0
21,403.0,143.0,143.0,2,0,0
20,403.0,471.3333333333333,451.0,3,0,0
15,449.0,0.0,0.0,2,0,0
19,403.0,0.0,0.0,1,0,0
10,295.0,0.0,0.0,1,0,0
9,295.0,0.0,0.0,1,0,0
15,295.0,20.0,20.0,1,0,0
22,438.0,94.0,94.0,1,0,0
13,295.0,34.5,34.5,2,0,0
25,284.0,66.0,66.0,1,0,0
17,438.0,0.0,0.0,1,0,0
18,438.0,0.0,0.0,1,0,0
20,284.0,66.0,66.0,1,0,0
16,438.0,0.0,0.0,1,0,0
21,284.0,66.0,66.0,1,0,0
9,427.0,9.0,9.0,2,0,0
12,427.0,28.0,28.0,2,0,0
24,295.0,56.0,56.0,2,0,0
17,427.0,0.0,0.0,1,0,0
19,295.0,0.0,0.0,4,0,0
18,295.0,167.0,0.0,3,0,0
17,295.0,0.0,0.0,4,0,0
19,427.0,0.0,0.0,1,0,0
16,295.0,0.0,0.0,2,0,0
20,427.0,0.0,0.0,3,0,0
13,427.0,114.0,114.0,2,0,0
23,295.0,354.5,354.5,2,0,0
14,427.0,298.5,298.5,2,0,0
22,295.0,0.0,0.0,4,0,0
15,427.0,0.0,0.0,1,0,0
21,295.0,0.0,0.0,1,0,0
20,295.0,0.0,0.0,2,0,0
