timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
16,299.0,26.0,26.0,1,0,0
24,458.0,123.5,123.5,2,0,0
23,458.0,1.0,1.0,1,0,0
8,458.0,6.0,6.0,1,0,0
16,412.0,192.0,192.0,1,0,0
15,458.0,64.0,64.0,1,0,0
22,412.0,170.0,170.0,1,0,0
21,303.0,0.0,0.0,1,0,0
20,349.0,173.0,173.0,1,0,0
19,349.0,32.0,23.0,4,0,0
23,303.0,13.0,13.0,2,0,0
22,303.0,0.0,0.0,2,0,0
17,303.0,14.0,14.0,1,0,0
17,349.0,23.0,23.0,1,0,0
15,349.0,23.0,23.0,1,0,0
18,303.0,14.0,14.0,1,0,0
12,401.0,0.0,0.0,1,0,0
16,401.0,52.0,52.0,2,0,0
24,303.0,491.5,491.5,2,0,0
20,401.0,0.0,0.0,1,0,0
19,401.0,0.0,0.0,1,0,0
18,401.0,0.0,0.0,1,0,0
23,401.0,26.333333333333332,28.0,3,0,0
22,401.0,2.2,0.0,5,0,0
21,401.0,0.0,0.0,1,0,0
20,391.0,0.0,0.0,1,0,0
18,338.0,0.0,0.0,1,0,0
19,338.0,0.0,0.0,1,0,0
16,338.0,0.0,0.0,1,0,0
17,338.0,0.0,0.0,1,0,0
20,327.0,130.0,130.0,1,0,0
18,327.0,0.0,0.0,2,0,0
19,327.0,0.0,0.0,3,0,0
16,327.0,0.0,0.0,1,0,0
17,327.0,0.0,0.0,1,0,0
15,327.0,0.0,0.0,1,0,0
23,414.0,0.0,0.0,1,0,0
17,271.0,22.0,22.0,1,0,0
19,316.0,83.0,83.0,1,0,0
18,316.0,85.0,85.0,1,0,0
21,316.0,32.0,32.0,1,0,0
20,316.0,32.0,32.0,1,0,0
17,316.0,21.333333333333332,32.0,3,0,0
16,316.0,31.5,31.5,2,0,0
26,316.0,391.0,391.0,1,0,0
22,316.0,122.0,122.0,2,0,0
17,380.0,0.0,0.0,1,0,0
24,316.0,391.0,391.0,1,0,0
18,414.0,5.333333333333333,0.0,3,0,0
21,414.0,0.0,0.0,1,0,0
24,260.0,292.0,292.0,1,0,0
24,403.0,0.0,0.0,1,0,0
23,403.0,20.5,20.5,2,0,0
19,305.0,0.0,0.0,1,0,0
8,403.0,0.0,0.0,1,0,0
22,305.0,75.0,75.0,1,0,0
8,449.0,0.0,0.0,1,0,0
12,403.0,0.5,0.5,2,0,0
18,403.0,5.666666666666667,2.0,3,0,0
18,449.0,115.0,115.0,2,0,0
20,271.0,418.0,418.0,1,0,0
17,403.0,50.0,50.0,1,0,0
17,449.0,85.0,0.0,3,0,0
18,271.0,0.0,0.0,2,0,0
15,403.0,50.0,50.0,1,0,0
19,271.0,105.75,91.0,4,0,0
19,449.0,94.0,94.0,1,0,0
22,403.0,0.0,0.0,1,0,0
20,403.0,109.0,109.0,4,0,0
15,449.0,0.0,0.0,1,0,0
19,403.0,0.0,0.0,1,0,0
23,271.0,0.0,0.0,1,0,0
10,295.0,0.0,0.0,1,0,0
9,295.0,0.0,0.0,1,0,0
22,438.0,94.0,94.0,1,0,0
13,295.0,34.5,34.5,2,0,0
25,284.0,66.0,66.0,1,0,0
17,438.0,0.0,0.0,1,0,0
18,438.0,0.0,0.0,1,0,0
19,438.0,0.0,0.0,1,0,0
20,438.0,94.0,94.0,1,0,0
20,284.0,66.0,66.0,1,0,0
16,438.0,0.0,0.0,1,0,0
21,284.0,66.0,66.0,1,0,0
21,427.0,0.0,0.0,2,0,0
23,427.0,0.0,0.0,1,0,0
11,427.0,0.0,0.0,1,0,0
25,295.0,5.0,5.0,1,0,0
12,427.0,49.0,49.0,1,0,0
24,295.0,83.0,83.0,1,0,0
17,427.0,0.0,0.0,1,0,0
19,295.0,13.5,0.0,4,0,0
18,295.0,250.5,250.5,4,0,0
18,427.0,0.0,0.0,1,0,0
17,295.0,0.0,0.0,3,0,0
19,427.0,0.0,0.0,1,0,0
16,295.0,0.0,0.0,2,0,0
20,427.0,0.0,0.0,2,0,0
13,427.0,18.0,18.0,1,0,0
23,295.0,13.5,0.0,4,0,0
14,427.0,25.0,25.0,1,0,0
22,295.0,1.6666666666666667,0.0,3,0,0
15,427.0,0.0,0.0,2,0,0
21,295.0,0.0,0.0,1,0,0
20,295.0,0.0,0.0,3,0,0
