timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
15,340.0,266.0,266.0,1,0,0
20,484.0,0.0,0.0,3,0,0
22,299.0,0.0,0.0,1,0,0
21,299.0,0.0,0.0,1,0,0
20,299.0,0.0,0.0,1,0,0
24,299.0,212.0,212.0,1,0,0
15,299.0,26.0,26.0,1,0,0
14,299.0,0.0,0.0,1,0,0
19,299.0,22.333333333333332,10.0,3,0,0
18,299.0,5.0,5.0,4,0,0
17,299.0,18.0,18.0,4,0,0
16,299.0,9.0,9.0,1,0,0
24,458.0,92.0,92.0,2,0,0
15,458.0,64.0,64.0,1,0,0
22,412.0,170.0,170.0,1,0,0
21,303.0,305.3333333333333,155.0,3,0,0
20,349.0,51.5,51.5,2,0,0
20,303.0,0.0,0.0,2,0,0
19,349.0,27.5,23.0,4,0,0
23,303.0,0.0,0.0,2,0,0
18,349.0,23.0,23.0,3,0,0
22,303.0,65.0,65.0,1,0,0
17,303.0,22.5,22.5,2,0,0
17,349.0,23.0,23.0,2,0,0
15,349.0,23.0,23.0,2,0,0
18,303.0,14.0,14.0,1,0,0
16,401.0,0.0,0.0,1,0,0
18,401.0,0.0,0.0,1,0,0
22,401.0,5.5,5.5,4,0,0
21,401.0,0.0,0.0,1,0,0
12,338.0,0.0,0.0,1,0,0
21,391.0,0.0,0.0,2,0,0
16,338.0,31.0,31.0,1,0,0
17,338.0,0.0,0.0,1,0,0
23,391.0,0.0,0.0,1,0,0
15,338.0,131.0,131.0,1,0,0
21,327.0,0.0,0.0,1,0,0
18,327.0,0.0,0.0,1,0,0
19,327.0,43.0,0.0,3,0,0
16,327.0,0.0,0.0,1,0,0
13,391.0,0.0,0.0,1,0,0
19,316.0,21.0,21.0,1,0,0
21,316.0,498.0,498.0,1,0,0
20,316.0,81.0,81.0,2,0,0
17,316.0,272.0,181.0,3,0,0
16,316.0,61.5,61.5,2,0,0
26,316.0,152.0,152.0,1,0,0
23,316.0,32.0,32.0,1,0,0
22,316.0,64.0,64.0,1,0,0
17,380.0,0.0,0.0,1,0,0
24,316.0,85.0,85.0,1,0,0
18,414.0,16.5,16.5,2,0,0
22,414.0,116.0,116.0,1,0,0
19,414.0,0.0,0.0,2,0,0
24,260.0,0.0,0.0,1,0,0
11,305.0,0.0,0.0,1,0,0
13,305.0,0.0,0.0,1,0,0
24,403.0,0.0,0.0,2,0,0
23,403.0,0.0,0.0,2,0,0
20,305.0,0.0,0.0,2,0,0
15,305.0,294.0,294.0,1,0,0
14,305.0,0.0,0.0,1,0,0
14,403.0,1.0,1.0,2,0,0
13,403.0,0.0,0.0,2,0,0
12,403.0,0.5,0.5,2,0,0
24,305.0,133.0,133.0,1,0,0
18,449.0,65.0,0.0,3,0,0
18,403.0,1.3333333333333333,2.0,3,0,0
17,403.0,22.333333333333332,4.0,3,0,0
17,449.0,0.0,0.0,1,0,0
16,403.0,2.0,2.0,1,0,0
18,271.0,11.0,11.0,2,0,0
15,403.0,284.0,284.0,1,0,0
19,449.0,90.5,90.5,2,0,0
19,271.0,0.0,0.0,2,0,0
22,403.0,0.0,0.0,2,0,0
16,449.0,0.0,0.0,1,0,0
20,403.0,485.0,528.0,3,0,0
19,403.0,0.0,0.0,1,0,0
23,271.0,92.0,92.0,1,0,0
10,295.0,0.0,0.0,1,0,0
9,295.0,0.0,0.0,1,0,0
15,295.0,10.0,10.0,2,0,0
22,438.0,94.0,94.0,1,0,0
13,295.0,0.0,0.0,1,0,0
12,295.0,69.0,69.0,1,0,0
25,284.0,66.0,66.0,1,0,0
17,438.0,0.0,0.0,1,0,0
20,438.0,94.0,94.0,1,0,0
15,438.0,0.0,0.0,1,0,0
20,284.0,66.0,66.0,1,0,0
16,438.0,0.0,0.0,2,0,0
21,284.0,66.0,66.0,1,0,0
22,427.0,0.0,0.0,1,0,0
25,295.0,29.0,29.0,1,0,0
12,427.0,22.333333333333332,18.0,3,0,0
24,295.0,0.0,0.0,1,0,0
8,427.0,0.0,0.0,1,0,0
17,427.0,0.0,0.0,1,0,0
19,295.0,0.0,0.0,4,0,0
18,295.0,0.0,0.0,2,0,0
17,295.0,0.0,0.0,2,0,0
19,427.0,0.0,0.0,1,0,0
16,295.0,18.0,0.0,3,0,0
20,427.0,0.0,0.0,3,0,0
13,427.0,7.0,7.0,1,0,0
23,295.0,27.0,27.0,2,0,0
14,427.0,42.0,25.0,3,0,0
22,295.0,27.0,27.0,2,0,0
15,427.0,24.5,24.5,2,0,0
21,295.0,0.0,0.0,2,0,0
16,427.0,23.0,23.0,1,0,0
20,295.0,0.0,0.0,3,0,0
