vehicleId,vehicleTypeId
50247-3,CAR-TYPE-DEFAULT
1590-0,CAR-TYPE-DEFAULT
27575-0,CAR-TYPE-DEFAULT
27575-1,CAR-TYPE-DEFAULT
1916-0,CAR-TYPE-DEFAULT
42646-0,CAR-TYPE-DEFAULT
42646-1,CAR-TYPE-DEFAULT
42646-2,CAR-TYPE-DEFAULT
37037-0,CAR-TYPE-DEFAULT
37037-1,CAR-TYPE-DEFAULT
37037-2,CAR-TYPE-DEFAULT
9133-0,CAR-TYPE-DEFAULT
9133-1,CAR-TYPE-DEFAULT
9133-2,CAR-TYPE-DEFAULT
3634-0,CAR-TYPE-DEFAULT
3634-1,CAR-TYPE-DEFAULT
3634-2,CAR-TYPE-DEFAULT
3634-3,CAR-TYPE-DEFAULT
2867-0,CAR-TYPE-DEFAULT
2867-1,CAR-TYPE-DEFAULT
2867-2,CAR-TYPE-DEFAULT
54177-0,CAR-TYPE-DEFAULT
44290-0,CAR-TYPE-DEFAULT
44290-1,CAR-TYPE-DEFAULT
44290-2,CAR-TYPE-DEFAULT
44290-3,CAR-TYPE-DEFAULT
19395-0,CAR-TYPE-DEFAULT
19395-1,CAR-TYPE-DEFAULT
19395-2,CAR-TYPE-DEFAULT
10267-0,CAR-TYPE-DEFAULT
10267-1,CAR-TYPE-DEFAULT
10267-2,CAR-TYPE-DEFAULT
40317-0,CAR-TYPE-DEFAULT
40174-0,CAR-TYPE-DEFAULT
40174-1,CAR-TYPE-DEFAULT
1575-0,CAR-TYPE-DEFAULT
1575-1,CAR-TYPE-DEFAULT
30892-0,CAR-TYPE-DEFAULT
45526-0,CAR-TYPE-DEFAULT
45526-1,CAR-TYPE-DEFAULT
3431-0,CAR-TYPE-DEFAULT
3431-1,CAR-TYPE-DEFAULT
35047-0,CAR-TYPE-DEFAULT
35047-1,CAR-TYPE-DEFAULT
41661-0,CAR-TYPE-DEFAULT
49537-0,CAR-TYPE-DEFAULT
56316-0,CAR-TYPE-DEFAULT
56316-1,CAR-TYPE-DEFAULT
51526-0,CAR-TYPE-DEFAULT
51526-1,CAR-TYPE-DEFAULT
61774-0,CAR-TYPE-DEFAULT
61774-1,CAR-TYPE-DEFAULT
61774-2,CAR-TYPE-DEFAULT
62027-0,CAR-TYPE-DEFAULT
62027-1,CAR-TYPE-DEFAULT
40851-0,CAR-TYPE-DEFAULT
40851-1,CAR-TYPE-DEFAULT
2357-0,CAR-TYPE-DEFAULT
2357-1,CAR-TYPE-DEFAULT
60277-0,CAR-TYPE-DEFAULT
60277-1,CAR-TYPE-DEFAULT
60277-2,CAR-TYPE-DEFAULT
58741-0,CAR-TYPE-DEFAULT
58741-1,CAR-TYPE-DEFAULT
50886-0,CAR-TYPE-DEFAULT
50886-1,CAR-TYPE-DEFAULT
43209-0,CAR-TYPE-DEFAULT
43209-1,CAR-TYPE-DEFAULT
40051-0,CAR-TYPE-DEFAULT
9589-0,CAR-TYPE-DEFAULT
9589-1,CAR-TYPE-DEFAULT
27619-0,CAR-TYPE-DEFAULT
41993-0,CAR-TYPE-DEFAULT
38776-0,CAR-TYPE-DEFAULT
38776-1,CAR-TYPE-DEFAULT
38776-2,CAR-TYPE-DEFAULT
27817-0,CAR-TYPE-DEFAULT
27817-1,CAR-TYPE-DEFAULT
27817-2,CAR-TYPE-DEFAULT
27817-3,CAR-TYPE-DEFAULT
3405-0,CAR-TYPE-DEFAULT
3167-0,CAR-TYPE-DEFAULT
3167-1,CAR-TYPE-DEFAULT
31664-0,CAR-TYPE-DEFAULT
31664-1,CAR-TYPE-DEFAULT
38610-0,CAR-TYPE-DEFAULT
39377-0,CAR-TYPE-DEFAULT
39377-1,CAR-TYPE-DEFAULT
32582-0,CAR-TYPE-DEFAULT
62208-0,CAR-TYPE-DEFAULT
61593-0,CAR-TYPE-DEFAULT
61593-1,CAR-TYPE-DEFAULT
61593-2,CAR-TYPE-DEFAULT
52440-0,CAR-TYPE-DEFAULT
52440-1,CAR-TYPE-DEFAULT
51069-0,CAR-TYPE-DEFAULT
48903-0,CAR-TYPE-DEFAULT
48903-1,CAR-TYPE-DEFAULT
48903-2,CAR-TYPE-DEFAULT
50464-0,CAR-TYPE-DEFAULT
50464-1,CAR-TYPE-DEFAULT
1311-0,CAR-TYPE-DEFAULT
1311-1,CAR-TYPE-DEFAULT
61180-0,CAR-TYPE-DEFAULT
61180-1,CAR-TYPE-DEFAULT
40640-0,CAR-TYPE-DEFAULT
25046-0,CAR-TYPE-DEFAULT
42072-0,CAR-TYPE-DEFAULT
9646-0,CAR-TYPE-DEFAULT
9646-1,CAR-TYPE-DEFAULT
56140-0,CAR-TYPE-DEFAULT
56140-1,CAR-TYPE-DEFAULT
10043-0,CAR-TYPE-DEFAULT
10043-1,CAR-TYPE-DEFAULT
2409-0,CAR-TYPE-DEFAULT
2409-1,CAR-TYPE-DEFAULT
48443-0,CAR-TYPE-DEFAULT
48443-1,CAR-TYPE-DEFAULT
48443-2,CAR-TYPE-DEFAULT
32562-0,CAR-TYPE-DEFAULT
32562-1,CAR-TYPE-DEFAULT
32562-2,CAR-TYPE-DEFAULT
32562-3,CAR-TYPE-DEFAULT
41134-0,CAR-TYPE-DEFAULT
44979-0,CAR-TYPE-DEFAULT
44979-1,CAR-TYPE-DEFAULT
44979-2,CAR-TYPE-DEFAULT
36197-0,CAR-TYPE-DEFAULT
8196-0,CAR-TYPE-DEFAULT
8196-1,CAR-TYPE-DEFAULT
8196-2,CAR-TYPE-DEFAULT
8196-3,CAR-TYPE-DEFAULT
28825-0,CAR-TYPE-DEFAULT
28825-1,CAR-TYPE-DEFAULT
41952-0,CAR-TYPE-DEFAULT
39013-0,CAR-TYPE-DEFAULT
39013-1,CAR-TYPE-DEFAULT
43944-0,CAR-TYPE-DEFAULT
43944-1,CAR-TYPE-DEFAULT
35941-0,CAR-TYPE-DEFAULT
36956-0,CAR-TYPE-DEFAULT
36956-1,CAR-TYPE-DEFAULT
36956-2,CAR-TYPE-DEFAULT
36956-3,CAR-TYPE-DEFAULT
9478-0,CAR-TYPE-DEFAULT
9478-1,CAR-TYPE-DEFAULT
9478-2,CAR-TYPE-DEFAULT
8223-0,CAR-TYPE-DEFAULT
8223-1,CAR-TYPE-DEFAULT
36105-0,CAR-TYPE-DEFAULT
9827-0,CAR-TYPE-DEFAULT
9827-1,CAR-TYPE-DEFAULT
9709-0,CAR-TYPE-DEFAULT
9709-1,CAR-TYPE-DEFAULT
9709-2,CAR-TYPE-DEFAULT
50674-0,CAR-TYPE-DEFAULT
50674-1,CAR-TYPE-DEFAULT
44706-0,CAR-TYPE-DEFAULT
44706-1,CAR-TYPE-DEFAULT
63091-0,CAR-TYPE-DEFAULT
46330-0,CAR-TYPE-DEFAULT
46330-1,CAR-TYPE-DEFAULT
46330-2,CAR-TYPE-DEFAULT
2616-0,CAR-TYPE-DEFAULT
6482-0,CAR-TYPE-DEFAULT
6482-1,CAR-TYPE-DEFAULT
6482-2,CAR-TYPE-DEFAULT
39318-0,CAR-TYPE-DEFAULT
39318-1,CAR-TYPE-DEFAULT
39318-2,CAR-TYPE-DEFAULT
39318-3,CAR-TYPE-DEFAULT
2708-0,CAR-TYPE-DEFAULT
2708-1,CAR-TYPE-DEFAULT
61444-0,CAR-TYPE-DEFAULT
7591-0,CAR-TYPE-DEFAULT
7591-1,CAR-TYPE-DEFAULT
7591-2,CAR-TYPE-DEFAULT
7710-0,CAR-TYPE-DEFAULT
7710-1,CAR-TYPE-DEFAULT
2836-0,CAR-TYPE-DEFAULT
2836-1,CAR-TYPE-DEFAULT
42138-0,CAR-TYPE-DEFAULT
42138-1,CAR-TYPE-DEFAULT
41975-0,CAR-TYPE-DEFAULT
41975-1,CAR-TYPE-DEFAULT
41975-2,CAR-TYPE-DEFAULT
42639-0,CAR-TYPE-DEFAULT
42639-1,CAR-TYPE-DEFAULT
2088-0,CAR-TYPE-DEFAULT
2088-1,CAR-TYPE-DEFAULT
2088-2,CAR-TYPE-DEFAULT
2088-3,CAR-TYPE-DEFAULT
3380-0,CAR-TYPE-DEFAULT
3380-1,CAR-TYPE-DEFAULT
3380-2,CAR-TYPE-DEFAULT
62381-0,CAR-TYPE-DEFAULT
62381-1,CAR-TYPE-DEFAULT
62381-2,CAR-TYPE-DEFAULT
38372-0,CAR-TYPE-DEFAULT
5689-0,CAR-TYPE-DEFAULT
5689-1,CAR-TYPE-DEFAULT
8380-0,CAR-TYPE-DEFAULT
8380-1,CAR-TYPE-DEFAULT
8380-2,CAR-TYPE-DEFAULT
37863-0,CAR-TYPE-DEFAULT
37863-1,CAR-TYPE-DEFAULT
53482-0,CAR-TYPE-DEFAULT
53482-1,CAR-TYPE-DEFAULT
21530-0,CAR-TYPE-DEFAULT
7227-0,CAR-TYPE-DEFAULT
7227-1,CAR-TYPE-DEFAULT
7227-2,CAR-TYPE-DEFAULT
47925-0,CAR-TYPE-DEFAULT
56349-0,CAR-TYPE-DEFAULT
56349-1,CAR-TYPE-DEFAULT
56349-2,CAR-TYPE-DEFAULT
39474-0,CAR-TYPE-DEFAULT
39474-1,CAR-TYPE-DEFAULT
9862-0,CAR-TYPE-DEFAULT
9862-1,CAR-TYPE-DEFAULT
24254-0,CAR-TYPE-DEFAULT
24254-1,CAR-TYPE-DEFAULT
24254-2,CAR-TYPE-DEFAULT
53587-0,CAR-TYPE-DEFAULT
53587-1,CAR-TYPE-DEFAULT
4119-0,CAR-TYPE-DEFAULT
4119-1,CAR-TYPE-DEFAULT
4119-2,CAR-TYPE-DEFAULT
61849-0,CAR-TYPE-DEFAULT
10342-0,CAR-TYPE-DEFAULT
10342-1,CAR-TYPE-DEFAULT
61017-0,CAR-TYPE-DEFAULT
61017-1,CAR-TYPE-DEFAULT
60903-0,CAR-TYPE-DEFAULT
50452-0,CAR-TYPE-DEFAULT
50452-1,CAR-TYPE-DEFAULT
42122-0,CAR-TYPE-DEFAULT
42122-1,CAR-TYPE-DEFAULT
42122-2,CAR-TYPE-DEFAULT
50581-0,CAR-TYPE-DEFAULT
2789-0,CAR-TYPE-DEFAULT
2789-1,CAR-TYPE-DEFAULT
41122-0,CAR-TYPE-DEFAULT
3576-0,CAR-TYPE-DEFAULT
3576-1,CAR-TYPE-DEFAULT
3576-2,CAR-TYPE-DEFAULT
3576-3,CAR-TYPE-DEFAULT
38684-0,CAR-TYPE-DEFAULT
38684-1,CAR-TYPE-DEFAULT
38684-2,CAR-TYPE-DEFAULT
62363-0,CAR-TYPE-DEFAULT
62363-1,CAR-TYPE-DEFAULT
10075-0,CAR-TYPE-DEFAULT
10075-1,CAR-TYPE-DEFAULT
7587-0,CAR-TYPE-DEFAULT
7587-1,CAR-TYPE-DEFAULT
7587-2,CAR-TYPE-DEFAULT
6941-0,CAR-TYPE-DEFAULT
6941-1,CAR-TYPE-DEFAULT
6466-0,CAR-TYPE-DEFAULT
6466-1,CAR-TYPE-DEFAULT
40256-0,CAR-TYPE-DEFAULT
2201-0,CAR-TYPE-DEFAULT
2201-1,CAR-TYPE-DEFAULT
2201-2,CAR-TYPE-DEFAULT
2201-3,CAR-TYPE-DEFAULT
50643-0,CAR-TYPE-DEFAULT
50643-1,CAR-TYPE-DEFAULT
49233-0,CAR-TYPE-DEFAULT
49233-1,CAR-TYPE-DEFAULT
49233-2,CAR-TYPE-DEFAULT
4116-0,CAR-TYPE-DEFAULT
4116-1,CAR-TYPE-DEFAULT
49913-0,CAR-TYPE-DEFAULT
1804-0,CAR-TYPE-DEFAULT
1804-1,CAR-TYPE-DEFAULT
55691-0,CAR-TYPE-DEFAULT
55691-1,CAR-TYPE-DEFAULT
49959-0,CAR-TYPE-DEFAULT
49959-1,CAR-TYPE-DEFAULT
4447-0,CAR-TYPE-DEFAULT
4447-1,CAR-TYPE-DEFAULT
4447-2,CAR-TYPE-DEFAULT
25684-0,CAR-TYPE-DEFAULT
25684-1,CAR-TYPE-DEFAULT
2492-0,CAR-TYPE-DEFAULT
2492-1,CAR-TYPE-DEFAULT
2492-2,CAR-TYPE-DEFAULT
2492-3,CAR-TYPE-DEFAULT
7594-0,CAR-TYPE-DEFAULT
35405-0,CAR-TYPE-DEFAULT
35405-1,CAR-TYPE-DEFAULT
35405-2,CAR-TYPE-DEFAULT
31463-0,CAR-TYPE-DEFAULT
31463-1,CAR-TYPE-DEFAULT
40083-0,CAR-TYPE-DEFAULT
40083-1,CAR-TYPE-DEFAULT
8337-0,CAR-TYPE-DEFAULT
8337-1,CAR-TYPE-DEFAULT
8337-2,CAR-TYPE-DEFAULT
24658-0,CAR-TYPE-DEFAULT
24658-1,CAR-TYPE-DEFAULT
3973-0,CAR-TYPE-DEFAULT
62611-0,CAR-TYPE-DEFAULT
62611-1,CAR-TYPE-DEFAULT
8356-0,CAR-TYPE-DEFAULT
62455-0,CAR-TYPE-DEFAULT
62455-1,CAR-TYPE-DEFAULT
2050-0,CAR-TYPE-DEFAULT
2050-1,CAR-TYPE-DEFAULT
37775-0,CAR-TYPE-DEFAULT
37775-1,CAR-TYPE-DEFAULT
49740-0,CAR-TYPE-DEFAULT
39760-0,CAR-TYPE-DEFAULT
41847-0,CAR-TYPE-DEFAULT
7075-0,CAR-TYPE-DEFAULT
7075-1,CAR-TYPE-DEFAULT
9548-0,CAR-TYPE-DEFAULT
9548-1,CAR-TYPE-DEFAULT
32594-0,CAR-TYPE-DEFAULT
32594-1,CAR-TYPE-DEFAULT
2254-0,CAR-TYPE-DEFAULT
2254-1,CAR-TYPE-DEFAULT
2254-2,CAR-TYPE-DEFAULT
5674-0,CAR-TYPE-DEFAULT
50497-0,CAR-TYPE-DEFAULT
50497-1,CAR-TYPE-DEFAULT
50497-2,CAR-TYPE-DEFAULT
50497-3,CAR-TYPE-DEFAULT
38225-0,CAR-TYPE-DEFAULT
38225-1,CAR-TYPE-DEFAULT
38225-2,CAR-TYPE-DEFAULT
38225-3,CAR-TYPE-DEFAULT
44011-0,CAR-TYPE-DEFAULT
44011-1,CAR-TYPE-DEFAULT
8644-0,CAR-TYPE-DEFAULT
8644-1,CAR-TYPE-DEFAULT
2895-0,CAR-TYPE-DEFAULT
2895-1,CAR-TYPE-DEFAULT
3927-0,CAR-TYPE-DEFAULT
43709-0,CAR-TYPE-DEFAULT
43709-1,CAR-TYPE-DEFAULT
54079-0,CAR-TYPE-DEFAULT
54079-1,CAR-TYPE-DEFAULT
41091-0,CAR-TYPE-DEFAULT
41091-1,CAR-TYPE-DEFAULT
22647-0,CAR-TYPE-DEFAULT
50891-0,CAR-TYPE-DEFAULT
50891-1,CAR-TYPE-DEFAULT
32341-0,CAR-TYPE-DEFAULT
61640-0,CAR-TYPE-DEFAULT
61640-1,CAR-TYPE-DEFAULT
61640-2,CAR-TYPE-DEFAULT
9598-0,CAR-TYPE-DEFAULT
9598-1,CAR-TYPE-DEFAULT
50050-0,CAR-TYPE-DEFAULT
4115-0,CAR-TYPE-DEFAULT
4115-1,CAR-TYPE-DEFAULT
62972-0,CAR-TYPE-DEFAULT
62972-1,CAR-TYPE-DEFAULT
62972-2,CAR-TYPE-DEFAULT
7884-0,CAR-TYPE-DEFAULT
7884-1,CAR-TYPE-DEFAULT
30402-0,CAR-TYPE-DEFAULT
30402-1,CAR-TYPE-DEFAULT
39419-0,CAR-TYPE-DEFAULT
39419-1,CAR-TYPE-DEFAULT
6634-0,CAR-TYPE-DEFAULT
6634-1,CAR-TYPE-DEFAULT
28900-0,CAR-TYPE-DEFAULT
28900-1,CAR-TYPE-DEFAULT
38900-0,CAR-TYPE-DEFAULT
38900-1,CAR-TYPE-DEFAULT
65148-0,CAR-TYPE-DEFAULT
65148-1,CAR-TYPE-DEFAULT
65148-2,CAR-TYPE-DEFAULT
65148-3,CAR-TYPE-DEFAULT
9917-0,CAR-TYPE-DEFAULT
9917-1,CAR-TYPE-DEFAULT
9917-2,CAR-TYPE-DEFAULT
33233-0,CAR-TYPE-DEFAULT
62716-0,CAR-TYPE-DEFAULT
62716-1,CAR-TYPE-DEFAULT
7002-0,CAR-TYPE-DEFAULT
7002-1,CAR-TYPE-DEFAULT
7002-2,CAR-TYPE-DEFAULT
48315-0,CAR-TYPE-DEFAULT
48315-1,CAR-TYPE-DEFAULT
48315-2,CAR-TYPE-DEFAULT
48130-0,CAR-TYPE-DEFAULT
48130-1,CAR-TYPE-DEFAULT
6731-0,CAR-TYPE-DEFAULT
6731-1,CAR-TYPE-DEFAULT
61646-0,CAR-TYPE-DEFAULT
2399-0,CAR-TYPE-DEFAULT
8596-0,CAR-TYPE-DEFAULT
8596-1,CAR-TYPE-DEFAULT
46828-0,CAR-TYPE-DEFAULT
46828-1,CAR-TYPE-DEFAULT
31910-0,CAR-TYPE-DEFAULT
53998-0,CAR-TYPE-DEFAULT
53998-1,CAR-TYPE-DEFAULT
45153-0,CAR-TYPE-DEFAULT
45153-1,CAR-TYPE-DEFAULT
45153-2,CAR-TYPE-DEFAULT
8057-0,CAR-TYPE-DEFAULT
8057-1,CAR-TYPE-DEFAULT
40977-0,CAR-TYPE-DEFAULT
48125-0,CAR-TYPE-DEFAULT
48125-1,CAR-TYPE-DEFAULT
57007-0,CAR-TYPE-DEFAULT
57007-1,CAR-TYPE-DEFAULT
57007-2,CAR-TYPE-DEFAULT
29148-0,CAR-TYPE-DEFAULT
37938-0,CAR-TYPE-DEFAULT
30683-0,CAR-TYPE-DEFAULT
30683-1,CAR-TYPE-DEFAULT
40553-0,CAR-TYPE-DEFAULT
40553-1,CAR-TYPE-DEFAULT
38226-0,CAR-TYPE-DEFAULT
38112-0,CAR-TYPE-DEFAULT
38112-1,CAR-TYPE-DEFAULT
51231-0,CAR-TYPE-DEFAULT
51231-1,CAR-TYPE-DEFAULT
51231-2,CAR-TYPE-DEFAULT
7192-0,CAR-TYPE-DEFAULT
7192-1,CAR-TYPE-DEFAULT
6489-0,CAR-TYPE-DEFAULT
6489-1,CAR-TYPE-DEFAULT
6489-2,CAR-TYPE-DEFAULT
3888-0,CAR-TYPE-DEFAULT
3888-1,CAR-TYPE-DEFAULT
3888-2,CAR-TYPE-DEFAULT
39499-0,CAR-TYPE-DEFAULT
39499-1,CAR-TYPE-DEFAULT
32067-0,CAR-TYPE-DEFAULT
32067-1,CAR-TYPE-DEFAULT
2835-0,CAR-TYPE-DEFAULT
2835-1,CAR-TYPE-DEFAULT
8628-0,CAR-TYPE-DEFAULT
44972-0,CAR-TYPE-DEFAULT
44972-1,CAR-TYPE-DEFAULT
44972-2,CAR-TYPE-DEFAULT
40380-0,CAR-TYPE-DEFAULT
40380-1,CAR-TYPE-DEFAULT
52499-0,CAR-TYPE-DEFAULT
52499-1,CAR-TYPE-DEFAULT
52499-2,CAR-TYPE-DEFAULT
52499-3,CAR-TYPE-DEFAULT
39222-0,CAR-TYPE-DEFAULT
39222-1,CAR-TYPE-DEFAULT
57359-0,CAR-TYPE-DEFAULT
2423-0,CAR-TYPE-DEFAULT
2423-1,CAR-TYPE-DEFAULT
2423-2,CAR-TYPE-DEFAULT
2423-3,CAR-TYPE-DEFAULT
39436-0,CAR-TYPE-DEFAULT
39436-1,CAR-TYPE-DEFAULT
24485-0,CAR-TYPE-DEFAULT
24485-1,CAR-TYPE-DEFAULT
8176-0,CAR-TYPE-DEFAULT
38147-0,CAR-TYPE-DEFAULT
38147-1,CAR-TYPE-DEFAULT
8400-0,CAR-TYPE-DEFAULT
8400-1,CAR-TYPE-DEFAULT
7946-0,CAR-TYPE-DEFAULT
7946-1,CAR-TYPE-DEFAULT
7946-2,CAR-TYPE-DEFAULT
8136-0,CAR-TYPE-DEFAULT
8136-1,CAR-TYPE-DEFAULT
8136-2,CAR-TYPE-DEFAULT
9918-0,CAR-TYPE-DEFAULT
9918-1,CAR-TYPE-DEFAULT
31501-0,CAR-TYPE-DEFAULT
31501-1,CAR-TYPE-DEFAULT
41660-0,CAR-TYPE-DEFAULT
30682-0,CAR-TYPE-DEFAULT
30682-1,CAR-TYPE-DEFAULT
30682-2,CAR-TYPE-DEFAULT
54993-0,CAR-TYPE-DEFAULT
54993-1,CAR-TYPE-DEFAULT
7040-0,CAR-TYPE-DEFAULT
7040-1,CAR-TYPE-DEFAULT
63287-0,CAR-TYPE-DEFAULT
45823-0,CAR-TYPE-DEFAULT
45823-1,CAR-TYPE-DEFAULT
58697-0,CAR-TYPE-DEFAULT
58697-1,CAR-TYPE-DEFAULT
7125-0,CAR-TYPE-DEFAULT
7125-1,CAR-TYPE-DEFAULT
35156-0,CAR-TYPE-DEFAULT
35156-1,CAR-TYPE-DEFAULT
10162-0,CAR-TYPE-DEFAULT
10162-1,CAR-TYPE-DEFAULT
61569-0,CAR-TYPE-DEFAULT
61569-1,CAR-TYPE-DEFAULT
61569-2,CAR-TYPE-DEFAULT
9314-0,CAR-TYPE-DEFAULT
9314-1,CAR-TYPE-DEFAULT
40391-0,CAR-TYPE-DEFAULT
1498-0,CAR-TYPE-DEFAULT
1498-1,CAR-TYPE-DEFAULT
1498-2,CAR-TYPE-DEFAULT
1498-3,CAR-TYPE-DEFAULT
39389-0,CAR-TYPE-DEFAULT
3552-0,CAR-TYPE-DEFAULT
3552-1,CAR-TYPE-DEFAULT
3552-2,CAR-TYPE-DEFAULT
3552-3,CAR-TYPE-DEFAULT
61038-0,CAR-TYPE-DEFAULT
61038-1,CAR-TYPE-DEFAULT
10042-0,CAR-TYPE-DEFAULT
10042-1,CAR-TYPE-DEFAULT
7907-0,CAR-TYPE-DEFAULT
7907-1,CAR-TYPE-DEFAULT
38430-0,CAR-TYPE-DEFAULT
8574-0,CAR-TYPE-DEFAULT
8574-1,CAR-TYPE-DEFAULT
8574-2,CAR-TYPE-DEFAULT
17744-0,CAR-TYPE-DEFAULT
17744-1,CAR-TYPE-DEFAULT
17744-2,CAR-TYPE-DEFAULT
2127-0,CAR-TYPE-DEFAULT
2127-1,CAR-TYPE-DEFAULT
2127-2,CAR-TYPE-DEFAULT
42758-0,CAR-TYPE-DEFAULT
42758-1,CAR-TYPE-DEFAULT
42758-2,CAR-TYPE-DEFAULT
26848-0,CAR-TYPE-DEFAULT
26848-1,CAR-TYPE-DEFAULT
41210-0,CAR-TYPE-DEFAULT
39648-0,CAR-TYPE-DEFAULT
61561-0,CAR-TYPE-DEFAULT
61561-1,CAR-TYPE-DEFAULT
32602-0,CAR-TYPE-DEFAULT
39601-0,CAR-TYPE-DEFAULT
39601-1,CAR-TYPE-DEFAULT
32784-0,CAR-TYPE-DEFAULT
32784-1,CAR-TYPE-DEFAULT
3043-0,CAR-TYPE-DEFAULT
7758-0,CAR-TYPE-DEFAULT
7758-1,CAR-TYPE-DEFAULT
34398-0,CAR-TYPE-DEFAULT
18999-0,CAR-TYPE-DEFAULT
18999-1,CAR-TYPE-DEFAULT
25568-0,CAR-TYPE-DEFAULT
25568-1,CAR-TYPE-DEFAULT
20362-0,CAR-TYPE-DEFAULT
54938-0,CAR-TYPE-DEFAULT
54938-1,CAR-TYPE-DEFAULT
28675-0,CAR-TYPE-DEFAULT
28675-1,CAR-TYPE-DEFAULT
28675-2,CAR-TYPE-DEFAULT
32259-0,CAR-TYPE-DEFAULT
32259-1,CAR-TYPE-DEFAULT
52307-0,CAR-TYPE-DEFAULT
52307-1,CAR-TYPE-DEFAULT
36723-0,CAR-TYPE-DEFAULT
36723-1,CAR-TYPE-DEFAULT
1231-0,CAR-TYPE-DEFAULT
1231-1,CAR-TYPE-DEFAULT
1231-2,CAR-TYPE-DEFAULT
1231-3,CAR-TYPE-DEFAULT
30025-0,CAR-TYPE-DEFAULT
30025-1,CAR-TYPE-DEFAULT
62092-0,CAR-TYPE-DEFAULT
62092-1,CAR-TYPE-DEFAULT
34167-0,CAR-TYPE-DEFAULT
34167-1,CAR-TYPE-DEFAULT
50670-0,CAR-TYPE-DEFAULT
31591-0,CAR-TYPE-DEFAULT
38428-0,CAR-TYPE-DEFAULT
38428-1,CAR-TYPE-DEFAULT
38428-2,CAR-TYPE-DEFAULT
7743-0,CAR-TYPE-DEFAULT
7743-1,CAR-TYPE-DEFAULT
49617-0,CAR-TYPE-DEFAULT
49617-1,CAR-TYPE-DEFAULT
29118-0,CAR-TYPE-DEFAULT
36022-0,CAR-TYPE-DEFAULT
1945-0,CAR-TYPE-DEFAULT
45036-0,CAR-TYPE-DEFAULT
45036-1,CAR-TYPE-DEFAULT
45036-2,CAR-TYPE-DEFAULT
1750-0,CAR-TYPE-DEFAULT
1750-1,CAR-TYPE-DEFAULT
1750-2,CAR-TYPE-DEFAULT
1750-3,CAR-TYPE-DEFAULT
41199-0,CAR-TYPE-DEFAULT
42139-0,CAR-TYPE-DEFAULT
33202-0,CAR-TYPE-DEFAULT
33202-1,CAR-TYPE-DEFAULT
38243-0,CAR-TYPE-DEFAULT
38243-1,CAR-TYPE-DEFAULT
32086-0,CAR-TYPE-DEFAULT
18775-0,CAR-TYPE-DEFAULT
18775-1,CAR-TYPE-DEFAULT
6729-0,CAR-TYPE-DEFAULT
6729-1,CAR-TYPE-DEFAULT
6729-2,CAR-TYPE-DEFAULT
2187-0,CAR-TYPE-DEFAULT
2187-1,CAR-TYPE-DEFAULT
62182-0,CAR-TYPE-DEFAULT
62182-1,CAR-TYPE-DEFAULT
3156-0,CAR-TYPE-DEFAULT
3156-1,CAR-TYPE-DEFAULT
3156-2,CAR-TYPE-DEFAULT
3156-3,CAR-TYPE-DEFAULT
4813-0,CAR-TYPE-DEFAULT
4813-1,CAR-TYPE-DEFAULT
21205-0,CAR-TYPE-DEFAULT
4203-0,CAR-TYPE-DEFAULT
39926-0,CAR-TYPE-DEFAULT
50271-0,CAR-TYPE-DEFAULT
50271-1,CAR-TYPE-DEFAULT
62450-0,CAR-TYPE-DEFAULT
62450-1,CAR-TYPE-DEFAULT
8393-0,CAR-TYPE-DEFAULT
8393-1,CAR-TYPE-DEFAULT
8393-2,CAR-TYPE-DEFAULT
3942-0,CAR-TYPE-DEFAULT
3942-1,CAR-TYPE-DEFAULT
3942-2,CAR-TYPE-DEFAULT
3942-3,CAR-TYPE-DEFAULT
2090-0,CAR-TYPE-DEFAULT
2090-1,CAR-TYPE-DEFAULT
2090-2,CAR-TYPE-DEFAULT
2090-3,CAR-TYPE-DEFAULT
59770-0,CAR-TYPE-DEFAULT
59770-1,CAR-TYPE-DEFAULT
51119-0,CAR-TYPE-DEFAULT
51119-1,CAR-TYPE-DEFAULT
7259-0,CAR-TYPE-DEFAULT
7259-1,CAR-TYPE-DEFAULT
7259-2,CAR-TYPE-DEFAULT
51170-0,CAR-TYPE-DEFAULT
49458-0,CAR-TYPE-DEFAULT
49458-1,CAR-TYPE-DEFAULT
58714-0,CAR-TYPE-DEFAULT
58714-1,CAR-TYPE-DEFAULT
3817-0,CAR-TYPE-DEFAULT
50729-0,CAR-TYPE-DEFAULT
50729-1,CAR-TYPE-DEFAULT
8275-0,CAR-TYPE-DEFAULT
8275-1,CAR-TYPE-DEFAULT
42577-0,CAR-TYPE-DEFAULT
9081-0,CAR-TYPE-DEFAULT
9081-1,CAR-TYPE-DEFAULT
9081-2,CAR-TYPE-DEFAULT
23862-0,CAR-TYPE-DEFAULT
43488-0,CAR-TYPE-DEFAULT
43488-1,CAR-TYPE-DEFAULT
43488-2,CAR-TYPE-DEFAULT
62067-0,CAR-TYPE-DEFAULT
62067-1,CAR-TYPE-DEFAULT
62067-2,CAR-TYPE-DEFAULT
62067-3,CAR-TYPE-DEFAULT
32276-0,CAR-TYPE-DEFAULT
32276-1,CAR-TYPE-DEFAULT
28142-0,CAR-TYPE-DEFAULT
28142-1,CAR-TYPE-DEFAULT
61410-0,CAR-TYPE-DEFAULT
61410-1,CAR-TYPE-DEFAULT
61410-2,CAR-TYPE-DEFAULT
36216-0,CAR-TYPE-DEFAULT
