"vehicleId","vehicleTypeId"
"1709-2","Car"
"1710-0","Car"
"1710-1","Car"
"1710-2","CAV"
"1711-0","Car"
"1711-1","CAV"
"1712-0","Car"
"1712-1","Car"
"1712-2","Car"
"1713-0","Car"
"1713-1","CAV"
"1714-0","Car"
"1714-1","Car"
"1714-2","CAV"
"1715-0","CAV"
"1715-1","CAV"
"1716-0","CAV"
"1716-1","Car"
"1716-2","CAV"
"1716-3","Car"
"1716-4","CAV"
"1717-0","CAV"
"1717-1","CAV"
"1718-0","Car"
"1718-1","Car"
"1719-0","CAV"
"1719-1","Car"
"1719-2","CAV"
"1720-0","CAV"
"1720-1","Car"
"1721-0","Car"
"1721-1","CAV"
"1721-2","Car"
"1721-3","Car"
"1722-0","CAV"
"1722-1","Car"
"1722-2","Car"
"1722-3","CAV"
"1723-0","Car"
"1723-1","CAV"
"1723-2","CAV"
"1724-0","CAV"
"1724-1","Car"
"1724-2","Car"
"1725-0","CAV"
"1725-1","Car"
"1726-0","CAV"
"1726-1","Car"
"1726-2","CAV"
"1726-3","CAV"
"1726-4","Car"
"1727-0","Car"
"1727-1","Car"
"1727-2","CAV"
"1727-3","CAV"
"1727-4","Car"
"1728-0","Car"
"1728-1","Car"
"1728-2","CAV"
"1728-3","Car"
"1729-0","Car"
"1729-1","Car"
"1729-2","CAV"
"1729-3","CAV"
"1730-0","CAV"
"1730-1","Car"
"1731-0","Car"
"1731-1","Car"
"1731-2","CAV"
"1731-3","CAV"
"1731-4","Car"
"1732-0","CAV"
"1732-1","CAV"
"1733-0","Car"
"1733-1","Car"
"1733-2","Car"
"1733-3","Car"
"1733-4","CAV"
"1734-0","Car"
"1734-1","Car"
"1734-2","CAV"
"1734-3","Car"
"1735-0","Car"
"1735-1","Car"
"1736-0","CAV"
"1736-1","CAV"
"1737-0","CAV"
"1737-1","CAV"
"1737-2","CAV"
"1738-0","CAV"
"1738-1","CAV"
"1739-0","CAV"
"1739-1","Car"
"1740-0","Car"
"1740-1","Car"
"1741-0","CAV"
"1741-1","Car"
"1742-0","Car"
"1742-1","Car"
"1742-2","CAV"
"1743-0","Car"
"1743-1","Car"
"1744-0","Car"
"1744-1","CAV"
"1745-0","CAV"
"1745-1","CAV"
"1746-0","Car"
"1746-1","CAV"
"1747-0","Car"
"1747-1","Car"
"1748-0","Car"
"1748-1","CAV"
"1748-2","Car"
"1748-3","CAV"
"1748-4","CAV"
"1749-0","CAV"
"1749-1","Car"
"1749-2","CAV"
"1750-0","CAV"
"1750-1","Car"
"1750-2","CAV"
"1750-3","Car"
"1750-4","Car"
"1751-0","Car"
"1751-1","Car"
"1752-0","CAV"
"1752-1","CAV"
"1753-0","CAV"
"1753-1","Car"
"1753-2","CAV"
"1754-0","Car"
"1754-1","CAV"
"1754-2","Car"
"1755-0","CAV"
"1755-1","Car"
"1756-0","Car"
"1756-1","Car"
"1757-0","Car"
"1757-1","CAV"
"1757-2","CAV"
"1758-0","CAV"
"1758-1","CAV"
"1758-2","Car"
"1759-0","CAV"
"1759-1","CAV"
"1760-0","Car"
"1760-1","Car"
"1760-2","CAV"
"1760-3","Car"
"1761-0","CAV"
"1761-1","Car"
"1761-2","CAV"
"1762-0","CAV"
"1762-1","CAV"
"1762-2","CAV"
"1763-0","CAV"
"1763-1","Car"
"1763-2","Car"
"1764-0","CAV"
"1764-1","CAV"
"1764-2","CAV"
"1765-0","Car"
"1765-1","CAV"
"1765-2","CAV"
"1765-3","Car"
"1766-0","Car"
"1766-1","CAV"
"1767-0","CAV"
"1767-1","CAV"
"1767-2","Car"
"1767-3","CAV"
"1767-4","CAV"
"1768-0","CAV"
"1768-1","CAV"
"1769-0","Car"
"1769-1","Car"
"1769-2","CAV"
"1769-3","Car"
"1769-4","Car"
"1770-0","Car"
"1770-1","CAV"
"1770-2","Car"
"1770-3","CAV"
"1770-4","CAV"
"1771-0","Car"
"1771-1","Car"
"1771-2","CAV"
"1772-0","Car"
"1772-1","Car"
"1773-0","Car"
"1773-1","Car"
"1773-2","Car"
"1774-0","CAV"
"1774-1","Car"
"1775-0","Car"
"1775-1","Car"
"1775-2","CAV"
"1776-0","Car"
"1776-1","CAV"
"1777-0","CAV"
"1777-1","CAV"
"1778-0","CAV"
"1778-1","Car"
"1779-0","CAV"
"1779-1","Car"
"1780-0","Car"
"1780-1","CAV"
"1780-2","Car"
"1780-3","CAV"
"1780-4","CAV"
"1781-0","Car"
"1781-1","CAV"
"1781-2","CAV"
"1781-3","Car"
"1781-4","CAV"
"1782-0","CAV"
"1782-1","CAV"
"1782-2","Car"
"1782-3","CAV"
"1783-0","Car"
"1783-1","Car"
"1783-2","CAV"
"1783-3","Car"
"1784-0","CAV"
"1784-1","Car"
"1785-0","Car"
"1785-1","Car"
"1786-0","CAV"
"1786-1","CAV"
"1786-2","Car"
"1786-3","CAV"
"1786-4","Car"
"1787-0","Car"
"1787-1","CAV"
"1787-2","CAV"
"1787-3","Car"
"1788-0","CAV"
"1788-1","Car"
"1788-2","Car"
"1788-3","Car"
"1789-0","CAV"
"1789-1","Car"
"1789-2","CAV"
"1789-3","Car"
"1790-0","CAV"
"1790-1","CAV"
"1791-0","Car"
"1791-1","Car"
"1791-2","Car"
"1792-0","CAV"
"1792-1","Car"
"1792-2","CAV"
"1793-0","Car"
"1793-1","CAV"
"1793-2","Car"
"1794-0","Car"
"1794-1","Car"
"1795-0","Car"
"1795-1","Car"
"1795-2","Car"
"1795-3","Car"
"1795-4","CAV"
"1796-0","CAV"
"1796-1","CAV"
"1796-2","CAV"
"1796-3","CAV"
"1797-0","CAV"
"1797-1","CAV"
"1798-0","CAV"
"1798-1","CAV"
"1798-2","Car"
"1798-3","CAV"
"1798-4","Car"
"1799-0","Car"
"1799-1","CAV"
"1799-2","Car"
"1799-3","CAV"
"1800-0","CAV"
"1800-1","CAV"
"1801-0","Car"
"1801-1","Car"
"1801-2","Car"
"1801-3","CAV"
"1802-0","CAV"
"1802-1","CAV"
"1802-2","Car"
"1802-3","CAV"
"1803-0","Car"
"1803-1","Car"
"1803-2","CAV"
"1804-0","Car"
"1804-1","CAV"
"1805-0","Car"
"1805-1","CAV"
"1805-2","CAV"
"1805-3","Car"
"1806-0","Car"
"1806-1","Car"
"1806-2","Car"
"1807-0","CAV"
"1807-1","CAV"
"1807-2","CAV"
"1808-0","CAV"
"1808-1","Car"
"1809-0","CAV"
"1809-1","CAV"
"1809-2","CAV"
"1810-0","Car"
"1810-1","CAV"
"1810-2","Car"
"1811-0","Car"
"1811-1","CAV"
"1811-2","CAV"
"1812-0","Car"
"1812-1","CAV"
"1812-2","Car"
"1812-3","CAV"
"1812-4","CAV"
"1813-0","CAV"
"1813-1","CAV"
"1813-2","CAV"
"1813-3","Car"
"1814-0","CAV"
"1814-1","CAV"
"1814-2","Car"
"1814-3","CAV"
"1814-4","CAV"
"1815-0","Car"
"1815-1","CAV"
"1815-2","CAV"
"1815-3","CAV"
"1816-0","Car"
"1816-1","CAV"
"1816-2","Car"
"1816-3","Car"
"1816-4","Car"
"1817-0","Car"
"1817-1","Car"
"1817-2","CAV"
"1818-0","Car"
"1818-1","CAV"
"1819-0","CAV"
"1819-1","CAV"
"1819-2","Car"
"1819-3","CAV"
"1819-4","CAV"
"1820-0","Car"
"1820-1","Car"
"1820-2","CAV"
"1821-0","CAV"
"1821-1","CAV"
"1821-2","Car"
"1822-0","Car"
"1822-1","Car"
"1823-0","Car"
"1823-1","Car"
"1824-0","CAV"
"1824-1","Car"
"1824-2","Car"
"1825-0","Car"
"1825-1","Car"
"1825-2","Car"
"1826-0","CAV"
"1826-1","Car"
"1827-0","CAV"
"1827-1","CAV"
"1827-2","Car"
"1828-0","Car"
"1828-1","Car"
"1828-2","CAV"
"1829-0","CAV"
"1829-1","Car"
"1829-2","Car"
"1830-0","Car"
"1830-1","Car"
"1831-0","Car"
"1831-1","Car"
"1831-2","Car"
"1832-0","CAV"
"1832-1","Car"
"1833-0","CAV"
"1833-1","CAV"
"1834-0","Car"
"1834-1","Car"
"1834-2","Car"
"1834-3","Car"
"1834-4","Car"
"1835-0","Car"
"1835-1","Car"
"1836-0","Car"
"1836-1","CAV"
"1836-2","Car"
"1836-3","CAV"
"1837-0","CAV"
"1837-1","CAV"
"1837-2","Car"
"1838-0","Car"
"1838-1","CAV"
"1838-2","Car"
"1839-0","CAV"
"1839-1","Car"
"1839-2","CAV"
"1840-0","CAV"
"1840-1","CAV"
"1841-0","Car"
"1841-1","Car"
"1841-2","Car"
"1841-3","CAV"
"1842-0","CAV"
"1842-1","Car"
"1843-0","Car"
"1843-1","Car"
"1844-0","CAV"
"1844-1","CAV"
"1844-2","Car"
"1845-0","Car"
"1845-1","CAV"
"1845-2","Car"
"1846-0","Car"
"1846-1","Car"
"1846-2","CAV"
"1846-3","Car"
"1847-0","Car"
"1847-1","CAV"
"1847-2","CAV"
"1847-3","Car"
"1848-0","CAV"
"1848-1","CAV"
"1848-2","Car"
"1849-0","Car"
"1849-1","Car"
"1850-0","Car"
"1850-1","Car"
"1850-2","CAV"
"1850-3","CAV"
"1851-0","Car"
"1851-1","Car"
"1851-2","CAV"
"1852-0","Car"
"1852-1","Car"
"1853-0","Car"
"1853-1","CAV"
"1853-2","CAV"
"1853-3","CAV"
"1853-4","CAV"
"1854-0","CAV"
"1854-1","Car"
"1854-2","Car"
"1854-3","Car"
"1854-4","Car"
"1855-0","Car"
"1855-1","Car"
"1855-2","CAV"
"1855-3","Car"
"1856-0","CAV"
"1856-1","CAV"
"1856-2","CAV"
"1856-3","CAV"
"1856-4","CAV"
"1857-0","Car"
"1857-1","Car"
"1857-2","Car"
"1857-3","CAV"
"1858-0","CAV"
"1858-1","Car"
"1859-0","Car"
"1859-1","CAV"
"1859-2","CAV"
"1860-0","Car"
"1860-1","CAV"
"1860-2","Car"
"1860-3","CAV"
"1860-4","CAV"
"1861-0","Car"
"1861-1","CAV"
"1861-2","Car"
"1862-0","CAV"
"1862-1","Car"
"1862-2","Car"
"1863-0","Car"
"1863-1","CAV"
"1863-2","Car"
"1864-0","CAV"
"1864-1","CAV"
"1864-2","Car"
"1865-0","Car"
"1865-1","CAV"
"1865-2","CAV"
"1866-0","CAV"
"1866-1","Car"
"1866-2","Car"
"1867-0","CAV"
"1867-1","Car"
"1868-0","Car"
"1868-1","Car"
"1868-2","Car"
"1869-0","Car"
"1869-1","Car"
"1869-2","CAV"
"1870-0","CAV"
"1870-1","CAV"
"1870-2","CAV"
"1871-0","Car"
"1871-1","Car"
"1872-0","CAV"
"1872-1","Car"
"1872-2","CAV"
"1873-0","Car"
"1873-1","CAV"
"1874-0","CAV"
"1874-1","Car"
"1875-0","Car"
"1875-1","CAV"
"1875-2","Car"
"1875-3","CAV"
"1876-0","Car"
"1876-1","CAV"
"1877-0","Car"
"1877-1","CAV"
"1877-2","CAV"
"1878-0","CAV"
"1878-1","Car"
"1878-2","Car"
"1879-0","CAV"
"1879-1","Car"
"1879-2","Car"
"1879-3","Car"
"1879-4","CAV"
"1880-0","Car"
"1880-1","CAV"
"1880-2","CAV"
"1881-0","Car"
"1881-1","Car"
"1881-2","CAV"
"1882-0","Car"
"1882-1","CAV"
"1882-2","CAV"
"1882-3","Car"
"1883-0","CAV"
"1883-1","Car"
"1884-0","Car"
"1884-1","CAV"
"1884-2","Car"
"1885-0","Car"
"1885-1","CAV"
"1886-0","CAV"
"1886-1","CAV"
"1886-2","Car"
"1887-0","Car"
"1887-1","CAV"
"1887-2","Car"
"1888-0","CAV"
"1888-1","Car"
"1889-0","CAV"
"1889-1","CAV"
"1889-2","Car"
"1890-0","CAV"
"1890-1","CAV"
"1891-0","Car"
"1891-1","CAV"
"1892-0","CAV"
"1892-1","Car"
"1892-2","CAV"
"1892-3","CAV"
"1893-0","CAV"
"1893-1","Car"
"1893-2","CAV"
"1894-0","CAV"
"1894-1","Car"
"1895-0","Car"
"1895-1","CAV"
"1895-2","Car"
"1895-3","Car"
"1895-4","CAV"
"1896-0","Car"
"1896-1","CAV"
"1897-0","Car"
"1897-1","Car"
"1898-0","CAV"
"1898-1","Car"
"1898-2","CAV"
"1899-0","CAV"
"1899-1","CAV"
"1899-2","Car"
"1900-0","Car"
"1900-1","Car"
"1900-2","CAV"
"1901-0","Car"
"1901-1","CAV"
"1901-2","Car"
"1902-0","Car"
"1902-1","CAV"
"1902-2","Car"
"1903-0","Car"
"1903-1","Car"
"1903-2","Car"
"1904-0","Car"
"1904-1","Car"
"1904-2","Car"
"1905-0","Car"
"1905-1","Car"
"1905-2","CAV"
"1906-0","CAV"
"1906-1","Car"
"1907-0","CAV"
"1907-1","CAV"
"1907-2","Car"
"1907-3","CAV"
"1907-4","Car"
"1908-0","Car"
"1908-1","CAV"
"1908-2","CAV"
"1909-0","CAV"
"1909-1","Car"
"1910-0","CAV"
"1910-1","CAV"
"1911-0","Car"
"1911-1","Car"
"1911-2","Car"
"1911-3","CAV"
"1911-4","Car"
"1912-0","CAV"
"1912-1","CAV"
"1912-2","CAV"
"1913-0","CAV"
"1913-1","Car"
"1914-0","Car"
"1914-1","CAV"
"1914-2","Car"
"1914-3","Car"
"1915-0","Car"
"1915-1","Car"
"1915-2","Car"
"1916-0","CAV"
"1916-1","CAV"
"1916-2","Car"
"1917-0","CAV"
"1917-1","CAV"
"1917-2","CAV"
"1917-3","CAV"
"1918-0","Car"
"1918-1","CAV"
"1918-2","CAV"
"1919-0","Car"
"1919-1","Car"
"1920-0","CAV"
"1920-1","Car"
"1921-0","Car"
"1921-1","Car"
"1921-2","Car"
"1922-0","CAV"
"1922-1","CAV"
"1923-0","Car"
"1923-1","CAV"
"1923-2","CAV"
"1923-3","CAV"
"1924-0","CAV"
"1924-1","Car"
"1924-2","Car"
"1925-0","CAV"
"1925-1","CAV"
"1926-0","CAV"
"1926-1","Car"
"1926-2","CAV"
"1926-3","CAV"
"1927-0","CAV"
"1927-1","CAV"
"1927-2","CAV"
"1928-0","Car"
"1928-1","CAV"
"1929-0","Car"
"1929-1","Car"
"1929-2","CAV"
"1930-0","CAV"
"1930-1","Car"
"1931-0","CAV"
"1931-1","CAV"
"1932-0","CAV"
"1932-1","CAV"
"1932-2","Car"
"1933-0","Car"
"1933-1","CAV"
"1934-0","CAV"
"1934-1","CAV"
"1935-0","Car"
"1935-1","Car"
"1936-0","CAV"
"1936-1","CAV"
"1937-0","CAV"
"1937-1","CAV"
"1938-0","Car"
"1938-1","CAV"
"1938-2","Car"
"1938-3","Car"
"1939-0","Car"
"1939-1","CAV"
"1940-0","CAV"
"1940-1","Car"
"1941-0","Car"
"1941-1","Car"
"1942-0","CAV"
"1942-1","Car"
"1942-2","CAV"
"1942-3","Car"
"1942-4","Car"
"1943-0","Car"
"1943-1","CAV"
"1943-2","Car"
"1944-0","Car"
"1944-1","Car"
"1944-2","CAV"
"1945-0","Car"
"1945-1","Car"
"1946-0","CAV"
"1946-1","Car"
"1947-0","CAV"
"1947-1","CAV"
"1948-0","CAV"
"1948-1","Car"
"1949-0","CAV"
"1949-1","Car"
"1949-2","CAV"
"1950-0","CAV"
"1950-1","CAV"
"1951-0","CAV"
"1951-1","Car"
"1952-0","Car"
"1952-1","CAV"
"1952-2","CAV"
"1952-3","Car"
"1953-0","CAV"
"1953-1","Car"
"1953-2","CAV"
"1954-0","CAV"
"1954-1","Car"
"1955-0","Car"
"1955-1","Car"
"1955-2","Car"
"1955-3","CAV"
"1955-4","Car"
"1956-0","CAV"
"1956-1","CAV"
"1956-2","CAV"
"1957-0","Car"
"1957-1","Car"
"1957-2","CAV"
"1957-3","Car"
"1957-4","Car"
"1958-0","Car"
"1958-1","CAV"
"1958-2","CAV"
"1958-3","Car"
"1958-4","Car"
"1959-0","Car"
"1959-1","Car"
"1960-0","Car"
"1960-1","CAV"
"1960-2","CAV"
"1960-3","CAV"
"1960-4","Car"
"1961-0","CAV"
"1961-1","CAV"
"1961-2","CAV"
"1962-0","Car"
"1962-1","CAV"
"1962-2","Car"
"1962-3","Car"
"1963-0","CAV"
"1963-1","CAV"
"1964-0","CAV"
"1964-1","Car"
"1964-2","CAV"
"1965-0","CAV"
"1965-1","Car"
"1965-2","CAV"
"1965-3","Car"
"1965-4","CAV"
"1966-0","Car"
"1966-1","Car"
"1966-2","CAV"
"1966-3","CAV"
"1967-0","Car"
"1967-1","Car"
"1967-2","Car"
"1968-0","CAV"
"1968-1","Car"
"1968-2","Car"
"1968-3","Car"
"1969-0","CAV"
"1969-1","Car"
"1970-0","Car"
"1970-1","CAV"
"1970-2","Car"
"1971-0","Car"
"1971-1","Car"
"1971-2","Car"
"1972-0","CAV"
"1972-1","Car"
"1972-2","Car"
"1973-0","Car"
"1973-1","Car"
"1974-0","Car"
"1974-1","Car"
"1974-2","CAV"
"1975-0","CAV"
"1975-1","Car"
"1976-0","Car"
"1976-1","Car"
"1976-2","Car"
"1976-3","Car"
"1976-4","Car"
"1977-0","CAV"
"1977-1","Car"
"1977-2","Car"
"1978-0","Car"
"1978-1","Car"
"1978-2","Car"
"1979-0","Car"
"1979-1","Car"
"1980-0","CAV"
"1980-1","CAV"
"1980-2","CAV"
"1980-3","Car"
"1980-4","CAV"
"1981-0","Car"
"1981-1","Car"
"1981-2","Car"
"1981-3","CAV"
"1982-0","Car"
"1982-1","Car"
"1982-2","Car"
"1983-0","Car"
"1983-1","CAV"
"1983-2","Car"
"1983-3","CAV"
"1983-4","Car"
"1984-0","Car"
"1984-1","CAV"
"1984-2","CAV"
"1985-0","CAV"
"1985-1","CAV"
"1986-0","Car"
"1986-1","Car"
"1986-2","Car"
"1986-3","CAV"
"1987-0","CAV"
"1987-1","CAV"
"1988-0","Car"
"1988-1","CAV"
"1988-2","Car"
"1989-0","CAV"
"1989-1","CAV"
"1989-2","CAV"
"1990-0","Car"
"1990-1","Car"
"1991-0","Car"
"1991-1","Car"
"1991-2","Car"
"1991-3","Car"
"1991-4","Car"
"1992-0","CAV"
"1992-1","Car"
"1992-2","CAV"
"1993-0","CAV"
"1993-1","Car"
"1994-0","Car"
"1994-1","Car"
"1994-2","Car"
"1994-3","Car"
"1995-0","Car"
"1995-1","Car"
"1995-2","CAV"
"1995-3","Car"
"1996-0","CAV"
"1996-1","CAV"
"1996-2","Car"
"1996-3","Car"
"1996-4","Car"
"1997-0","Car"
"1997-1","Car"
"1997-2","Car"
"1997-3","Car"
"1997-4","Car"
"1998-0","CAV"
"1998-1","CAV"
"1998-2","CAV"
"1999-0","Car"
"1999-1","CAV"
"1999-2","Car"
"2000-0","CAV"
"2000-1","CAV"
"2001-0","Car"
"2001-1","Car"
"2002-0","Car"
"2002-1","CAV"
"2002-2","Car"
"2003-0","CAV"
"2003-1","CAV"
"2004-0","Car"
"2004-1","Car"
"2004-2","Car"
"2004-3","Car"
"2004-4","CAV"
"2005-0","Car"
"2005-1","CAV"
"2005-2","Car"
"2005-3","CAV"
"2006-0","Car"
"2006-1","CAV"
"2006-2","CAV"
"2007-0","Car"
"2007-1","Car"
"2007-2","Car"
"2007-3","CAV"
"2007-4","CAV"
"2008-0","Car"
"2008-1","Car"
"2008-2","CAV"
"2009-0","CAV"
"2009-1","CAV"
"2009-2","CAV"
"2010-0","Car"
"2010-1","CAV"
"2010-2","CAV"
"2011-0","CAV"
"2011-1","Car"
"2011-2","CAV"
"2011-3","CAV"
"2011-4","Car"
"2012-0","Car"
"2012-1","Car"
"2012-2","Car"
"2013-0","CAV"
"2013-1","CAV"
"2014-0","Car"
"2014-1","CAV"
"2014-2","CAV"
"2015-0","CAV"
"2015-1","CAV"
"2016-0","CAV"
"2016-1","Car"
"2017-0","Car"
"2017-1","CAV"
"2017-2","Car"
"2018-0","CAV"
"2018-1","CAV"
"2018-2","Car"
"2019-0","CAV"
"2019-1","Car"
"2019-2","Car"
"2020-0","CAV"
"2020-1","CAV"
"2020-2","Car"
"2021-0","CAV"
"2021-1","CAV"
"2022-0","Car"
"2022-1","Car"
"2023-0","Car"
"2023-1","Car"
"2023-2","CAV"
"2023-3","CAV"
"2024-0","Car"
"2024-1","Car"
"2025-0","Car"
"2025-1","Car"
"2025-2","Car"
"2026-0","Car"
"2026-1","Car"
"2026-2","Car"
"2027-0","Car"
"2027-1","CAV"
"2027-2","Car"
"2027-3","Car"
"2028-0","CAV"
"2028-1","CAV"
"2028-2","CAV"
"2028-3","Car"
"2028-4","Car"
"2029-0","CAV"
"2029-1","Car"
"2030-0","Car"
"2030-1","CAV"
"2030-2","Car"
"2030-3","CAV"
"2031-0","Car"
"2031-1","CAV"
"2031-2","CAV"
"2031-3","CAV"
"2031-4","Car"
"2032-0","CAV"
"2032-1","Car"
"2032-2","Car"
"2033-0","Car"
"2033-1","CAV"
"2033-2","Car"
"2034-0","Car"
"2034-1","CAV"
"2034-2","Car"
"2034-3","Car"
"2034-4","Car"
"2035-0","Car"
"2035-1","Car"
"2036-0","Car"
"2036-1","CAV"
"2036-2","CAV"
"2036-3","CAV"
"2036-4","CAV"
"2037-0","Car"
"2037-1","CAV"
"2037-2","CAV"
"2037-3","CAV"
"2037-4","Car"
"2038-0","CAV"
"2038-1","Car"
"2038-2","Car"
"2039-0","Car"
"2039-1","CAV"
"2040-0","Car"
"2040-1","Car"
"2041-0","CAV"
"2041-1","CAV"
"2041-2","CAV"
"2041-3","CAV"
"2042-0","CAV"
"2042-1","Car"
"2042-2","CAV"
"2043-0","Car"
"2043-1","CAV"
"2043-2","CAV"
"2044-0","Car"
"2044-1","Car"
"2045-0","CAV"
"2045-1","CAV"
"2046-0","Car"
"2046-1","Car"
"2047-0","Car"
"2047-1","Car"
"2047-2","Car"
"2048-0","CAV"
"2048-1","Car"
"2049-0","Car"
"2049-1","Car"
"2049-2","Car"
"2050-0","CAV"
"2050-1","Car"
"2050-2","Car"
"2050-3","CAV"
"2050-4","Car"
"2051-0","Car"
"2051-1","Car"
"2051-2","Car"
"2052-0","Car"
"2052-1","Car"
"2052-2","Car"
"2053-0","Car"
"2053-1","Car"
"2053-2","CAV"
"2053-3","Car"
"2054-0","CAV"
"2054-1","CAV"
"2055-0","CAV"
"2055-1","CAV"
"2056-0","CAV"
"2056-1","Car"
"2057-0","Car"
"2057-1","CAV"
"2058-0","Car"
"2058-1","Car"
"2058-2","Car"
"2059-0","Car"
"2059-1","Car"
"2059-2","CAV"
"2059-3","Car"
"2059-4","CAV"
"2060-0","CAV"
"2060-1","Car"
"2060-2","Car"
"2061-0","Car"
"2061-1","CAV"
"2061-2","CAV"
"2062-0","Car"
"2062-1","Car"
"2062-2","Car"
"2063-0","Car"
"2063-1","Car"
"2063-2","CAV"
"2063-3","CAV"
"2063-4","Car"
"2064-0","Car"
"2064-1","Car"
"2064-2","Car"
"2064-3","CAV"
"2064-4","CAV"
"2065-0","CAV"
"2065-1","Car"
"2065-2","Car"
"2065-3","Car"
"2066-0","CAV"
"2066-1","CAV"
"2067-0","Car"
"2067-1","Car"
"2067-2","Car"
"2067-3","CAV"
"2067-4","CAV"
"2068-0","Car"
"2068-1","Car"
"2068-2","CAV"
"2068-3","CAV"
"2068-4","Car"
"2069-0","Car"
"2069-1","CAV"
"2070-0","Car"
"2070-1","Car"
"2070-2","CAV"
"2071-0","CAV"
"2071-1","CAV"
"2072-0","CAV"
"2072-1","CAV"
"2072-2","Car"
"2073-0","Car"
"2073-1","Car"
"2074-0","CAV"
"2074-1","CAV"
"2074-2","CAV"
"2074-3","CAV"
"2074-4","CAV"
"2075-0","CAV"
"2075-1","CAV"
"2075-2","Car"
"2076-0","Car"
"2076-1","CAV"
"2076-2","Car"
"2077-0","CAV"
"2077-1","CAV"
"2077-2","CAV"
"2078-0","CAV"
"2078-1","Car"
"2078-2","CAV"
"2079-0","Car"
"2079-1","Car"
"2079-2","Car"
"2079-3","CAV"
"2080-0","Car"
"2080-1","Car"
"2081-0","Car"
"2081-1","CAV"
"2082-0","CAV"
"2082-1","Car"
"2082-2","CAV"
"2083-0","CAV"
"2083-1","Car"
"2083-2","CAV"
"2084-0","Car"
"2084-1","Car"
"2084-2","Car"
"2084-3","CAV"
"2084-4","Car"
"2085-0","Car"
"2085-1","CAV"
"2085-2","Car"
"2085-3","Car"
"2086-0","Car"
"2086-1","CAV"
"2086-2","Car"
"2087-0","CAV"
"2087-1","Car"
"2087-2","Car"
"2087-3","Car"
"2087-4","CAV"
"2088-0","CAV"
"2088-1","CAV"
"2088-2","Car"
"2088-3","CAV"
"2088-4","Car"
"2089-0","CAV"
"2089-1","CAV"
"2090-0","Car"
"2090-1","CAV"
"2090-2","Car"
"2091-0","Car"
"2091-1","CAV"
"2092-0","Car"
"2092-1","CAV"
"2092-2","Car"
"2092-3","Car"
"2093-0","Car"
"2093-1","CAV"
"2093-2","Car"
"2094-0","CAV"
"2094-1","CAV"
"2094-2","Car"
"2094-3","CAV"
"2094-4","Car"
"2095-0","CAV"
"2095-1","Car"
"2095-2","Car"
"2096-0","Car"
"2096-1","CAV"
"2096-2","CAV"
"2097-0","CAV"
"2097-1","Car"
"2097-2","CAV"
"2097-3","Car"
"2098-0","Car"
"2098-1","Car"
"2098-2","CAV"
"2099-0","Car"
"2099-1","CAV"
"2099-2","CAV"
"2100-0","CAV"
"2100-1","Car"
"2100-2","Car"
"2100-3","Car"
"2101-0","Car"
"2101-1","CAV"
"2102-0","CAV"
"2102-1","Car"
"2103-0","Car"
"2103-1","Car"
"2103-2","CAV"
"2104-0","Car"
"2104-1","Car"
"2105-0","Car"
"2105-1","CAV"
"2106-0","CAV"
"2106-1","Car"
"2106-2","Car"
"2106-3","CAV"
"2107-0","Car"
"2107-1","Car"
"2107-2","Car"
"2107-3","CAV"
"2108-0","CAV"
"2108-1","Car"
"2108-2","Car"
"2109-0","Car"
"2109-1","CAV"
"2109-2","Car"
"2110-0","Car"
"2110-1","Car"
"2111-0","Car"
"2111-1","Car"
"2112-0","CAV"
"2112-1","CAV"
"2112-2","CAV"
"2113-0","Car"
"2113-1","Car"
"2113-2","Car"
"2114-0","Car"
"2114-1","Car"
"2115-0","CAV"
"2115-1","CAV"
"2116-0","Car"
"2116-1","CAV"
"2116-2","CAV"
"2117-0","CAV"
"2117-1","Car"
"2117-2","CAV"
"2118-0","CAV"
"2118-1","Car"
"2118-2","Car"
"2119-0","Car"
"2119-1","CAV"
"2120-0","Car"
"2120-1","CAV"
"2120-2","Car"
"2120-3","Car"
"2120-4","Car"
"2121-0","Car"
"2121-1","Car"
"2122-0","Car"
"2122-1","Car"
"2122-2","CAV"
"2123-0","CAV"
"2123-1","Car"
"2123-2","Car"
"2124-0","CAV"
"2124-1","CAV"
"2124-2","Car"
"2125-0","CAV"
"2125-1","Car"
"2125-2","Car"
"2126-0","CAV"
"2126-1","CAV"
"2126-2","Car"
"2126-3","Car"
"2126-4","Car"
"2127-0","Car"
"2127-1","Car"
"2127-2","CAV"
"2128-0","Car"
"2128-1","CAV"
"2129-0","Car"
"2129-1","CAV"
"2129-2","CAV"
"2129-3","CAV"
"2129-4","CAV"
"2130-0","CAV"
"2130-1","Car"
"2131-0","Car"
"2131-1","Car"
"2132-0","Car"
"2132-1","CAV"
"2132-2","CAV"
"2132-3","CAV"
"2132-4","Car"
"2133-0","Car"
"2133-1","CAV"
"2133-2","Car"
"2134-0","CAV"
"2134-1","CAV"
"2134-2","CAV"
"2135-0","CAV"
"2135-1","Car"
"2136-0","CAV"
"2136-1","Car"
"2136-2","Car"
"2136-3","Car"
"2136-4","Car"
"2137-0","CAV"
"2137-1","Car"
"2137-2","Car"
"2138-0","Car"
"2138-1","CAV"
"2139-0","CAV"
"2139-1","Car"
"2139-2","CAV"
"2140-0","Car"
"2140-1","Car"
"2140-2","CAV"
"2140-3","Car"
"2140-4","Car"
"2141-0","CAV"
"2141-1","Car"
"2142-0","CAV"
"2142-1","CAV"
