timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
20,484.0,0.0,0.0,2,0,0
22,299.0,0.0,0.0,1,0,0
20,299.0,0.0,0.0,1,0,0
15,299.0,9.0,9.0,1,0,0
14,299.0,0.0,0.0,1,0,0
19,299.0,4.2,1.0,5,0,0
18,299.0,11.5,10.0,4,0,0
17,299.0,9.5,9.5,4,0,0
16,299.0,26.0,26.0,1,0,0
24,458.0,92.0,92.0,2,0,0
23,458.0,0.0,0.0,1,0,0
15,458.0,64.0,64.0,1,0,0
18,458.0,0.0,0.0,1,0,0
22,412.0,170.0,170.0,1,0,0
21,303.0,55.666666666666664,25.0,3,0,0
20,349.0,24.0,24.0,1,0,0
20,303.0,0.0,0.0,1,0,0
19,349.0,42.0,42.0,1,0,0
23,303.0,26.0,26.0,1,0,0
22,303.0,128.0,128.0,1,0,0
17,303.0,14.0,14.0,2,0,0
17,349.0,58.0,58.0,1,0,0
16,349.0,23.0,23.0,1,0,0
15,349.0,0.0,0.0,2,0,0
19,303.0,31.0,31.0,1,0,0
18,303.0,39.0,39.0,1,0,0
16,401.0,0.0,0.0,1,0,0
24,303.0,13.0,13.0,2,0,0
20,401.0,147.0,147.0,1,0,0
18,401.0,0.0,0.0,1,0,0
23,401.0,58.5,58.5,2,0,0
22,401.0,0.0,0.0,4,0,0
21,401.0,0.0,0.0,1,0,0
20,391.0,0.0,0.0,1,0,0
18,338.0,0.0,0.0,2,0,0
19,338.0,807.0,807.0,1,0,0
21,391.0,0.0,0.0,1,0,0
17,338.0,0.0,0.0,1,0,0
18,327.0,0.0,0.0,2,0,0
19,327.0,0.0,0.0,3,0,0
16,327.0,0.0,0.0,1,0,0
15,327.0,0.0,0.0,1,0,0
15,391.0,0.0,0.0,1,0,0
23,327.0,0.0,0.0,1,0,0
24,414.0,16.0,16.0,1,0,0
19,316.0,21.0,21.0,1,0,0
18,316.0,192.5,192.5,2,0,0
20,316.0,32.0,32.0,1,0,0
17,316.0,74.0,74.0,1,0,0
16,316.0,105.5,105.5,2,0,0
26,316.0,67.0,67.0,1,0,0
22,316.0,52.0,32.0,3,0,0
17,380.0,13.0,13.0,1,0,0
24,316.0,67.0,67.0,1,0,0
18,414.0,76.0,15.5,4,0,0
17,414.0,0.0,0.0,1,0,0
16,414.0,0.0,0.0,1,0,0
22,414.0,0.0,0.0,1,0,0
20,414.0,0.0,0.0,1,0,0
24,260.0,156.0,156.0,1,0,0
24,403.0,61.666666666666664,70.0,3,0,0
12,305.0,0.0,0.0,1,0,0
23,403.0,0.0,0.0,1,0,0
19,305.0,0.0,0.0,1,0,0
21,305.0,325.0,325.0,1,0,0
20,305.0,0.0,0.0,1,0,0
14,305.0,0.0,0.0,1,0,0
8,403.0,0.0,0.0,1,0,0
11,449.0,0.0,0.0,1,0,0
12,403.0,0.5,0.5,2,0,0
18,403.0,1.0,1.0,2,0,0
18,449.0,94.0,87.0,3,0,0
20,271.0,91.0,91.0,1,0,0
17,449.0,0.0,0.0,2,0,0
16,403.0,0.0,0.0,1,0,0
18,271.0,11.0,11.0,2,0,0
15,403.0,50.0,50.0,2,0,0
19,449.0,94.0,94.0,1,0,0
19,271.0,30.333333333333332,0.0,3,0,0
24,271.0,208.0,208.0,1,0,0
21,403.0,44.5,44.5,2,0,0
20,403.0,14.666666666666666,7.0,3,0,0
15,449.0,0.0,0.0,2,0,0
19,403.0,7.5,7.5,2,0,0
10,295.0,0.0,0.0,1,0,0
9,295.0,0.0,0.0,1,0,0
8,295.0,0.0,0.0,1,0,0
15,295.0,20.0,20.0,1,0,0
14,295.0,0.0,0.0,1,0,0
22,438.0,94.0,94.0,1,0,0
13,295.0,69.0,69.0,1,0,0
25,284.0,66.0,66.0,1,0,0
17,438.0,0.0,0.0,2,0,0
18,438.0,30.0,30.0,1,0,0
19,438.0,0.0,0.0,1,0,0
20,438.0,169.0,169.0,1,0,0
20,284.0,66.0,66.0,1,0,0
16,438.0,0.0,0.0,1,0,0
21,284.0,66.0,66.0,1,0,0
21,427.0,0.0,0.0,2,0,0
22,427.0,0.0,0.0,1,0,0
25,295.0,5.0,5.0,1,0,0
24,295.0,34.25,27.0,4,0,0
8,427.0,0.0,0.0,2,0,0
17,427.0,0.0,0.0,1,0,0
19,295.0,18.0,0.0,3,0,0
18,295.0,111.0,0.0,5,0,0
17,295.0,501.0,501.0,1,0,0
19,427.0,0.0,0.0,1,0,0
16,295.0,167.0,0.0,3,0,0
20,427.0,0.0,0.0,3,0,0
23,295.0,18.0,0.0,3,0,0
14,427.0,20.333333333333332,18.0,3,0,0
22,295.0,0.0,0.0,1,0,0
15,427.0,0.0,0.0,1,0,0
21,295.0,0.0,0.0,3,0,0
20,295.0,6.666666666666667,0.0,3,0,0
