timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
18,316.0,205.5,205.5,2,0,0
21,316.0,32.0,32.0,1,0,0
20,316.0,32.0,32.0,1,0,0
17,316.0,32.0,32.0,1,0,0
16,316.0,50.5,50.5,2,0,0
26,316.0,70.0,70.0,1,0,0
22,316.0,92.0,122.0,3,0,0
17,380.0,0.0,0.0,1,0,0
24,316.0,124.0,124.0,1,0,0
18,414.0,0.0,0.0,2,0,0
19,414.0,0.0,0.0,1,0,0
24,260.0,0.0,0.0,1,0,0
11,305.0,0.0,0.0,1,0,0
13,305.0,0.0,0.0,1,0,0
24,403.0,164.5,164.5,2,0,0
23,403.0,100.33333333333333,15.0,3,0,0
18,305.0,119.0,119.0,1,0,0
20,305.0,0.0,0.0,1,0,0
15,305.0,152.5,152.5,4,0,0
17,305.0,0.0,0.0,1,0,0
16,305.0,113.0,113.0,1,0,0
8,403.0,0.0,0.0,1,0,0
14,403.0,2.0,2.0,1,0,0
13,403.0,2.0,2.0,1,0,0
12,403.0,1.5,1.5,2,0,0
18,449.0,0.0,0.0,3,0,0
18,403.0,11.25,15.0,4,0,0
17,403.0,61.666666666666664,41.0,3,0,0
17,449.0,0.0,0.0,2,0,0
16,403.0,25.25,22.0,4,0,0
18,271.0,0.0,0.0,1,0,0
15,403.0,7.0,7.0,1,0,0
19,271.0,40.8,22.0,5,0,0
19,449.0,118.5,118.5,2,0,0
24,271.0,208.0,208.0,1,0,0
21,403.0,271.3333333333333,286.0,3,0,0
20,403.0,297.0,368.5,4,0,0
10,295.0,0.0,0.0,1,0,0
9,295.0,0.0,0.0,1,0,0
8,295.0,0.0,0.0,1,0,0
13,295.0,0.0,0.0,1,0,0
23,438.0,94.0,94.0,1,0,0
12,295.0,69.0,69.0,1,0,0
26,284.0,527.0,527.0,1,0,0
17,438.0,66.33333333333333,94.0,3,0,0
18,438.0,0.0,0.0,1,0,0
20,438.0,0.0,0.0,1,0,0
20,284.0,66.0,66.0,1,0,0
16,438.0,30.0,30.0,1,0,0
21,284.0,66.0,66.0,1,0,0
21,427.0,0.0,0.0,2,0,0
12,427.0,22.333333333333332,18.0,3,0,0
24,295.0,29.0,29.0,1,0,0
17,427.0,0.0,0.0,2,0,0
19,295.0,0.0,0.0,4,0,0
18,295.0,7.0,7.0,2,0,0
17,295.0,7.0,7.0,2,0,0
16,295.0,1.0,0.0,3,0,0
20,427.0,0.0,0.0,3,0,0
13,427.0,91.0,91.0,2,0,0
23,295.0,27.0,27.0,2,0,0
14,427.0,149.25,21.5,4,0,0
22,295.0,0.0,0.0,3,0,0
15,427.0,0.0,0.0,2,0,0
16,427.0,23.0,23.0,1,0,0
20,295.0,5.0,0.0,4,0,0
