timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
19,275.0,34.333333333333336,47.0,3,0,0
22,397.0,127.5,127.5,2,0,0
14,397.0,0.0,0.0,1,0,0
15,460.0,7.0,7.0,1,0,0
15,340.0,3.0,3.0,1,0,0
23,299.0,0.0,0.0,1,0,0
22,299.0,0.0,0.0,2,0,0
21,299.0,0.0,0.0,1,0,0
15,299.0,9.0,9.0,1,0,0
14,299.0,0.0,0.0,1,0,0
19,299.0,2.75,0.5,4,0,0
18,299.0,6.666666666666667,10.0,3,0,0
17,299.0,9.6,10.0,5,0,0
16,299.0,26.0,26.0,1,0,0
24,458.0,92.0,92.0,2,0,0
23,458.0,183.0,183.0,1,0,0
15,458.0,64.0,64.0,1,0,0
22,412.0,170.0,170.0,1,0,0
21,303.0,19.5,19.5,2,0,0
20,349.0,295.0,295.0,1,0,0
23,303.0,26.0,26.0,2,0,0
18,349.0,23.0,23.0,1,0,0
22,303.0,128.0,128.0,1,0,0
17,303.0,14.0,14.0,2,0,0
17,349.0,0.0,0.0,1,0,0
16,303.0,31.0,31.0,1,0,0
19,303.0,7.0,7.0,2,0,0
18,303.0,14.0,14.0,1,0,0
24,303.0,0.0,0.0,1,0,0
13,401.0,0.0,0.0,1,0,0
18,401.0,0.0,0.0,2,0,0
22,401.0,26.75,5.0,4,0,0
21,401.0,32.0,32.0,1,0,0
18,338.0,0.0,0.0,1,0,0
19,338.0,0.0,0.0,1,0,0
21,391.0,0.0,0.0,1,0,0
17,338.0,74.0,0.0,3,0,0
18,327.0,0.0,0.0,1,0,0
19,327.0,0.0,0.0,3,0,0
16,327.0,0.0,0.0,1,0,0
17,391.0,0.0,0.0,1,0,0
24,414.0,16.0,16.0,1,0,0
19,316.0,110.0,110.0,1,0,0
18,316.0,181.5,181.5,2,0,0
21,316.0,89.0,89.0,1,0,0
20,316.0,89.0,89.0,1,0,0
17,316.0,0.0,0.0,1,0,0
16,316.0,210.0,210.0,2,0,0
26,316.0,70.0,70.0,1,0,0
22,316.0,102.0,102.0,2,0,0
24,316.0,70.0,70.0,1,0,0
18,414.0,26.5,26.5,2,0,0
15,414.0,0.0,0.0,1,0,0
22,414.0,0.0,0.0,1,0,0
24,260.0,0.0,0.0,1,0,0
24,403.0,53.8,0.0,5,0,0
23,403.0,459.0,459.0,1,0,0
19,305.0,0.0,0.0,1,0,0
20,305.0,120.5,120.5,2,0,0
14,305.0,31.0,31.0,1,0,0
14,403.0,0.0,0.0,1,0,0
12,403.0,0.5,0.5,2,0,0
18,449.0,0.0,0.0,3,0,0
18,403.0,41.0,41.0,1,0,0
20,271.0,0.0,0.0,1,0,0
17,449.0,65.0,0.0,3,0,0
17,403.0,1.0,1.0,2,0,0
21,271.0,177.0,177.0,1,0,0
16,403.0,50.0,50.0,1,0,0
18,271.0,0.0,0.0,1,0,0
15,403.0,50.0,50.0,1,0,0
19,271.0,7.333333333333333,0.0,3,0,0
19,449.0,112.0,112.0,1,0,0
22,403.0,214.0,214.0,2,0,0
24,271.0,92.0,92.0,1,0,0
20,403.0,95.0,4.0,5,0,0
15,449.0,0.0,0.0,2,0,0
19,403.0,48.0,48.0,1,0,0
10,295.0,0.0,0.0,1,0,0
9,295.0,0.0,0.0,1,0,0
22,438.0,94.0,94.0,1,0,0
13,295.0,0.0,0.0,1,0,0
12,295.0,69.0,69.0,1,0,0
24,284.0,66.0,66.0,1,0,0
17,438.0,0.0,0.0,1,0,0
19,284.0,66.0,66.0,1,0,0
15,438.0,0.0,0.0,1,0,0
16,438.0,15.0,15.0,2,0,0
21,284.0,66.0,66.0,1,0,0
21,427.0,0.0,0.0,1,0,0
22,427.0,0.0,0.0,2,0,0
9,427.0,0.0,0.0,1,0,0
25,295.0,5.0,5.0,1,0,0
12,427.0,55.0,55.0,1,0,0
24,295.0,41.5,41.5,2,0,0
19,295.0,14.0,1.0,4,0,0
18,295.0,334.0,501.0,3,0,0
18,427.0,0.0,0.0,1,0,0
17,295.0,18.0,0.0,3,0,0
19,427.0,0.0,0.0,1,0,0
16,295.0,167.0,0.0,3,0,0
20,427.0,0.0,0.0,2,0,0
23,295.0,22.6,5.0,5,0,0
14,427.0,0.0,0.0,1,0,0
22,295.0,14.75,2.5,4,0,0
15,427.0,0.0,0.0,1,0,0
21,295.0,0.0,0.0,3,0,0
20,295.0,0.0,0.0,3,0,0
