timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
17,340.0,3.0,3.0,1,0,0
15,340.0,3.0,3.0,1,0,0
22,299.0,0.5,0.5,2,0,0
20,299.0,0.0,0.0,2,0,0
24,299.0,0.0,0.0,1,0,0
15,299.0,9.0,9.0,1,0,0
14,299.0,0.0,0.0,1,0,0
19,299.0,0.0,0.0,2,0,0
18,299.0,32.2,10.0,5,0,0
17,299.0,9.666666666666666,10.0,3,0,0
16,299.0,26.0,26.0,1,0,0
24,458.0,1.0,1.0,1,0,0
23,458.0,1.0,1.0,1,0,0
15,458.0,64.0,64.0,1,0,0
22,412.0,862.0,862.0,1,0,0
21,303.0,27.333333333333332,26.0,3,0,0
20,349.0,263.0,263.0,1,0,0
19,349.0,109.0,23.0,3,0,0
23,303.0,128.0,128.0,1,0,0
18,349.0,23.0,23.0,1,0,0
22,303.0,128.0,128.0,1,0,0
17,303.0,14.0,14.0,1,0,0
15,349.0,82.0,82.0,2,0,0
18,303.0,14.0,14.0,1,0,0
16,401.0,5.5,5.5,2,0,0
24,303.0,74.5,74.5,2,0,0
14,401.0,11.0,11.0,1,0,0
20,401.0,147.0,147.0,1,0,0
18,401.0,0.0,0.0,1,0,0
23,401.0,194.0,194.0,2,0,0
22,401.0,51.0,51.0,2,0,0
21,401.0,0.0,0.0,2,0,0
12,338.0,0.0,0.0,1,0,0
20,391.0,0.0,0.0,1,0,0
20,338.0,0.0,0.0,1,0,0
18,338.0,0.0,0.0,1,0,0
19,338.0,313.0,313.0,1,0,0
21,391.0,237.0,237.0,1,0,0
16,338.0,31.0,31.0,1,0,0
8,327.0,0.0,0.0,1,0,0
18,327.0,0.0,0.0,2,0,0
19,327.0,0.0,0.0,1,0,0
16,327.0,0.0,0.0,2,0,0
24,414.0,116.0,116.0,1,0,0
15,271.0,22.0,22.0,1,0,0
19,316.0,21.0,21.0,1,0,0
18,316.0,206.0,206.0,2,0,0
20,316.0,32.0,32.0,2,0,0
17,316.0,79.0,79.0,1,0,0
16,316.0,31.5,31.5,2,0,0
26,316.0,130.0,130.0,1,0,0
22,316.0,74.66666666666667,92.0,3,0,0
17,380.0,58.5,58.5,2,0,0
24,316.0,67.0,67.0,1,0,0
18,414.0,15.5,15.5,2,0,0
22,414.0,55.0,55.0,1,0,0
8,380.0,72.0,72.0,1,0,0
20,414.0,18.0,18.0,1,0,0
19,414.0,9.0,9.0,2,0,0
24,260.0,156.0,156.0,1,0,0
13,305.0,0.0,0.0,1,0,0
24,403.0,296.6666666666667,116.0,3,0,0
12,305.0,0.0,0.0,1,0,0
23,403.0,25.0,25.0,1,0,0
19,305.0,0.0,0.0,2,0,0
15,305.0,294.0,294.0,1,0,0
16,305.0,113.0,113.0,1,0,0
12,403.0,0.5,0.5,2,0,0
18,403.0,29.333333333333332,25.0,3,0,0
18,449.0,0.0,0.0,2,0,0
20,271.0,0.0,0.0,1,0,0
17,403.0,20.5,20.5,2,0,0
17,449.0,0.0,0.0,4,0,0
16,403.0,3.0,4.0,3,0,0
18,271.0,0.0,0.0,2,0,0
15,403.0,25.0,25.0,2,0,0
19,271.0,0.0,0.0,2,0,0
19,449.0,87.0,87.0,1,0,0
24,271.0,92.0,92.0,1,0,0
21,403.0,25.0,25.0,1,0,0
20,403.0,115.25,2.0,4,0,0
10,295.0,0.0,0.0,1,0,0
9,295.0,0.0,0.0,1,0,0
13,295.0,76.0,76.0,2,0,0
24,284.0,527.0,527.0,1,0,0
17,438.0,0.0,0.0,1,0,0
19,438.0,0.0,0.0,1,0,0
20,284.0,66.0,66.0,1,0,0
16,438.0,0.0,0.0,1,0,0
21,284.0,66.0,66.0,1,0,0
21,427.0,32.5,32.5,2,0,0
22,427.0,73.0,73.0,2,0,0
24,427.0,73.0,73.0,1,0,0
25,295.0,5.0,5.0,1,0,0
12,427.0,24.5,24.5,2,0,0
24,295.0,45.666666666666664,54.0,3,0,0
18,480.0,0.0,0.0,1,0,0
8,427.0,0.0,0.0,1,0,0
17,427.0,0.0,0.0,1,0,0
19,295.0,100.2,0.0,5,0,0
18,295.0,0.0,0.0,2,0,0
17,295.0,0.0,0.0,3,0,0
19,427.0,0.0,0.0,1,0,0
16,295.0,0.0,0.0,2,0,0
20,427.0,0.3333333333333333,0.0,3,0,0
13,427.0,64.33333333333333,18.0,3,0,0
23,295.0,0.0,0.0,1,0,0
14,427.0,32.5,32.5,2,0,0
22,295.0,13.5,0.0,4,0,0
15,427.0,32.5,32.5,2,0,0
21,295.0,0.0,0.0,1,0,0
20,295.0,10.0,10.0,2,0,0
