timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
23,299.0,0.0,0.0,1,0,0
22,299.0,0.0,0.0,1,0,0
18,484.0,0.0,0.0,1,0,0
20,299.0,0.0,0.0,1,0,0
15,299.0,9.0,9.0,1,0,0
14,299.0,0.0,0.0,1,0,0
19,299.0,2.75,0.5,4,0,0
18,299.0,5.0,5.0,2,0,0
17,299.0,12.8,10.0,5,0,0
24,458.0,22.0,1.0,3,0,0
14,458.0,7.0,7.0,1,0,0
8,458.0,124.0,124.0,1,0,0
15,458.0,64.0,64.0,1,0,0
22,412.0,362.0,362.0,1,0,0
12,303.0,33.0,33.0,1,0,0
21,303.0,59.5,41.5,4,0,0
20,349.0,295.0,295.0,1,0,0
20,303.0,0.0,0.0,1,0,0
19,349.0,167.0,167.0,2,0,0
23,303.0,0.0,0.0,1,0,0
18,349.0,35.0,35.0,1,0,0
17,349.0,23.0,23.0,1,0,0
17,303.0,14.0,14.0,1,0,0
16,349.0,23.0,23.0,1,0,0
19,303.0,14.0,14.0,1,0,0
18,303.0,14.0,14.0,1,0,0
12,401.0,0.0,0.0,1,0,0
15,401.0,11.0,11.0,1,0,0
24,303.0,0.0,0.0,3,0,0
14,401.0,11.0,11.0,1,0,0
20,401.0,0.0,0.0,1,0,0
18,401.0,0.0,0.0,1,0,0
23,401.0,0.0,0.0,1,0,0
22,401.0,215.4,147.0,5,0,0
21,401.0,0.0,0.0,1,0,0
20,391.0,0.0,0.0,1,0,0
18,338.0,0.0,0.0,2,0,0
21,391.0,130.0,130.0,1,0,0
16,338.0,0.0,0.0,1,0,0
20,327.0,0.0,0.0,2,0,0
18,327.0,0.0,0.0,1,0,0
19,327.0,0.0,0.0,2,0,0
16,327.0,0.0,0.0,1,0,0
15,271.0,22.0,22.0,1,0,0
18,316.0,107.0,85.0,3,0,0
21,316.0,0.0,0.0,1,0,0
20,316.0,189.0,189.0,1,0,0
17,316.0,0.0,0.0,1,0,0
16,316.0,31.5,31.5,2,0,0
26,316.0,67.0,67.0,1,0,0
8,414.0,0.0,0.0,1,0,0
15,380.0,0.0,0.0,1,0,0
22,316.0,16.0,16.0,2,0,0
17,380.0,0.0,0.0,1,0,0
24,316.0,0.0,0.0,1,0,0
18,414.0,37.25,16.5,4,0,0
21,414.0,116.0,116.0,1,0,0
19,414.0,116.0,116.0,1,0,0
24,260.0,156.0,156.0,1,0,0
24,403.0,97.33333333333333,6.0,3,0,0
23,403.0,15.0,15.0,1,0,0
8,305.0,24.0,24.0,2,0,0
19,305.0,0.0,0.0,1,0,0
20,305.0,0.0,0.0,1,0,0
15,305.0,83.0,83.0,1,0,0
12,403.0,1.0,1.0,2,0,0
18,449.0,142.66666666666666,87.0,3,0,0
18,403.0,21.5,15.0,4,0,0
20,271.0,418.0,418.0,1,0,0
17,403.0,0.0,0.0,1,0,0
17,449.0,0.0,0.0,2,0,0
16,403.0,7.0,7.0,1,0,0
18,271.0,0.0,0.0,4,0,0
19,271.0,128.5,91.0,4,0,0
19,449.0,150.0,150.0,1,0,0
24,271.0,208.0,208.0,1,0,0
21,403.0,0.0,0.0,1,0,0
20,403.0,3.0,3.0,2,0,0
15,449.0,0.0,0.0,1,0,0
19,403.0,0.0,0.0,1,0,0
10,295.0,0.0,0.0,1,0,0
9,295.0,0.0,0.0,1,0,0
15,295.0,20.0,20.0,1,0,0
22,438.0,94.0,94.0,1,0,0
13,295.0,34.5,34.5,2,0,0
25,284.0,66.0,66.0,1,0,0
17,438.0,0.0,0.0,1,0,0
19,438.0,0.0,0.0,1,0,0
20,438.0,94.0,94.0,1,0,0
20,284.0,66.0,66.0,1,0,0
16,438.0,0.0,0.0,1,0,0
21,284.0,66.0,66.0,1,0,0
21,427.0,0.0,0.0,2,0,0
22,427.0,202.5,202.5,2,0,0
23,427.0,0.0,0.0,1,0,0
25,295.0,5.0,5.0,1,0,0
12,427.0,0.0,0.0,1,0,0
24,295.0,41.5,41.5,2,0,0
17,427.0,0.0,0.0,1,0,0
19,295.0,0.0,0.0,3,0,0
18,295.0,0.0,0.0,3,0,0
19,427.0,0.0,0.0,1,0,0
16,295.0,0.0,0.0,2,0,0
20,427.0,0.0,0.0,2,0,0
13,427.0,101.5,101.5,2,0,0
23,295.0,125.25,0.0,4,0,0
14,427.0,326.6666666666667,25.0,3,0,0
22,295.0,501.0,501.0,1,0,0
15,427.0,0.0,0.0,1,0,0
21,295.0,6.666666666666667,0.0,3,0,0
20,295.0,0.0,0.0,2,0,0
