timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
23,303.0,0.0,0.0,1,0,0
18,349.0,23.0,23.0,1,0,0
22,303.0,0.0,0.0,1,0,0
17,303.0,14.0,14.0,1,0,0
17,349.0,23.0,23.0,1,0,0
16,349.0,23.0,23.0,1,0,0
19,303.0,14.0,14.0,1,0,0
18,303.0,14.0,14.0,1,0,0
24,303.0,232.5,232.5,2,0,0
24,349.0,58.0,58.0,1,0,0
23,401.0,0.0,0.0,1,0,0
22,401.0,40.833333333333336,25.5,6,0,0
21,401.0,0.0,0.0,1,0,0
20,391.0,0.0,0.0,1,0,0
19,391.0,0.0,0.0,1,0,0
18,338.0,0.0,0.0,1,0,0
19,338.0,0.0,0.0,1,0,0
17,338.0,0.0,0.0,1,0,0
20,327.0,0.0,0.0,1,0,0
18,327.0,0.0,0.0,1,0,0
19,327.0,0.0,0.0,3,0,0
16,327.0,0.0,0.0,1,0,0
24,414.0,116.0,116.0,1,0,0
23,414.0,16.0,16.0,1,0,0
19,316.0,21.0,21.0,1,0,0
18,316.0,123.5,123.5,2,0,0
20,316.0,32.0,32.0,1,0,0
17,316.0,113.0,113.0,1,0,0
16,316.0,31.5,31.5,2,0,0
26,316.0,67.0,67.0,1,0,0
22,316.0,47.333333333333336,32.0,3,0,0
17,380.0,13.0,13.0,1,0,0
24,316.0,0.0,0.0,1,0,0
18,414.0,82.66666666666667,116.0,3,0,0
17,414.0,0.0,0.0,1,0,0
16,414.0,0.0,0.0,1,0,0
15,414.0,0.0,0.0,1,0,0
7,380.0,73.0,73.0,1,0,0
22,414.0,1.0,1.0,1,0,0
20,414.0,116.0,116.0,1,0,0
19,414.0,116.0,116.0,1,0,0
24,260.0,292.0,292.0,1,0,0
24,403.0,75.25,7.5,4,0,0
23,403.0,15.0,15.0,1,0,0
19,305.0,0.0,0.0,1,0,0
20,305.0,0.0,0.0,1,0,0
17,305.0,0.0,0.0,1,0,0
22,305.0,6.0,6.0,1,0,0
12,403.0,1.5,1.5,2,0,0
18,449.0,53.2,0.0,5,0,0
18,403.0,2.0,2.0,1,0,0
20,271.0,241.0,241.0,1,0,0
17,403.0,7.5,7.5,2,0,0
17,449.0,97.5,97.5,2,0,0
16,403.0,4.0,4.0,1,0,0
18,271.0,7.333333333333333,0.0,3,0,0
15,403.0,50.0,50.0,1,0,0
19,271.0,94.0,94.0,3,0,0
19,449.0,150.0,150.0,1,0,0
21,403.0,15.0,15.0,1,0,0
20,403.0,253.0,2.0,5,0,0
15,449.0,0.0,0.0,1,0,0
19,403.0,1.0,1.0,2,0,0
23,271.0,0.0,0.0,1,0,0
10,295.0,0.0,0.0,1,0,0
9,295.0,0.0,0.0,1,0,0
15,295.0,20.0,20.0,1,0,0
22,438.0,94.0,94.0,1,0,0
13,295.0,0.0,0.0,1,0,0
12,295.0,69.0,69.0,1,0,0
25,284.0,66.0,66.0,1,0,0
17,438.0,43.5,43.5,2,0,0
18,438.0,75.0,75.0,1,0,0
19,284.0,66.0,66.0,1,0,0
19,438.0,0.0,0.0,1,0,0
16,438.0,0.0,0.0,1,0,0
21,284.0,66.0,66.0,1,0,0
21,427.0,0.0,0.0,1,0,0
22,427.0,0.0,0.0,3,0,0
25,295.0,5.0,5.0,1,0,0
12,427.0,22.333333333333332,18.0,3,0,0
24,295.0,0.0,0.0,3,0,0
8,427.0,0.0,0.0,1,0,0
17,427.0,0.0,0.0,1,0,0
19,295.0,17.75,8.5,4,0,0
18,295.0,0.0,0.0,4,0,0
18,427.0,0.0,0.0,1,0,0
17,295.0,27.0,27.0,2,0,0
19,427.0,0.0,0.0,1,0,0
16,295.0,167.0,0.0,3,0,0
20,427.0,0.0,0.0,4,0,0
23,295.0,0.0,0.0,3,0,0
14,427.0,0.0,0.0,2,0,0
22,295.0,0.0,0.0,3,0,0
15,427.0,0.0,0.0,1,0,0
21,295.0,0.0,0.0,1,0,0
20,295.0,0.0,0.0,2,0,0
